row,col,g,b
74,4,-1.1037693622967635e-31,4.7933389986721511e-31
75,4,-2.7495006439233813e-31,7.1410630178588754e-31
76,4,-2.8240673961019132e-12,2.2529865257885698e-12
77,4,1.1972210158149511e-38,-3.3490562631170741e-39
78,4,1.2053242886978315e-39,3.7063245120334111e-39
79,4,-4.6751573590609803e-40,1.1110248227387187e-39
80,4,2.6342405239511677e-42,-1.9397845953248658e-41
83,4,2.5768704580303327e-39,-1.9278575543277833e-39
84,4,-5.7774735819906097e-40,2.4176861918841636e-39
1,5,0.0071054629951774568,-61.420240581148974
2,5,-0.0071054629952042167,61.420240581148995
4,5,-2258.6149873704512,1345.4644094735386
5,5,7684.5078778639436,-7828.1459627598642
6,5,-2258.6149873682502,1345.4644094733731
7,5,2205.7447241781947,-1275.7208615183831
8,5,-7516.4772473747553,7429.2125625219369
9,5,2205.7447241782857,-1275.7208615187876
12,5,-2.8738265682838671e-14,-1.3496441374736906e-14
15,5,-2.9267314408168363e-20,-5.6128026608492963e-21
16,5,-9.2579115167035904e-15,-1.7230354603910034e-15
17,5,-7.3127946286936217e-25,-1.472370334853631e-23
18,5,-1.7517927760955817e-24,-1.759326855579278e-23
19,5,1.4396659683670146e-14,-7.7601601200992457e-14
20,5,8.1375533547320332e-13,3.4644295670591528e-13
21,5,-8.6893629561850092e-11,-3.5715276212397187e-10
22,5,1.4870446004392131e-14,-6.7878259825127127e-14
23,5,2.1244336704709076e-12,1.139094582661537e-12
24,5,-2.5811688581223044e-11,-2.7438713726717491e-10
25,5,-4.9264684898720515e-16,-4.1224927472263791e-16
26,5,-6.2140206766052789e-16,-4.640825821960495e-16
27,5,-4.1927332016587617e-13,-2.2646357518338827e-13
28,5,-2.9011291567869968e-14,-6.1437208144661986e-15
29,5,4.6396238989896445e-10,6.6063766168744062e-11
30,5,-5.0866002899398863e-10,-2.0299270800502517e-10
31,5,4.0020494584329322e-12,-2.015878133829102e-10
32,5,-1.1448299586525617e-10,-4.5047918257388719e-12
34,5,52.870263192307618,-69.743547954992792
35,5,-168.01832346534377,292.55042293831673
36,5,52.870263192455525,-69.74354795497247
37,5,-1.1620564531073712e-12,6.5533709453626188e-13
38,5,1.835638643498167e-12,1.0899195632687782e-12
39,5,1.849423130976782e-12,2.7228710802729164e-12
40,5,9.9107580236913296e-11,2.1362322645644961e-10
41,5,-6.880981032708514e-11,-9.873916366674357e-11
42,5,-9.8724131025315646e-12,-6.640341439123188e-12
43,5,7.0769955648222515e-11,2.1278838092492112e-11
44,5,2.7320934074487099e-13,1.5784663459875143e-13
45,5,1.2285443903956946e-13,9.9186541265129892e-14
46,5,-8.6679755659130656e-15,-2.6045558069291281e-14
47,5,2.0026321127322046e-10,-2.0984559565281744e-11
48,5,3.2266273257220642e-11,8.744994870192057e-12
49,5,-1.2950908757664691e-14,-2.5347852951408635e-14
50,5,2.6413379751048485e-14,4.4402761502295928e-15
51,5,4.9425704685977302e-16,1.6118911720132549e-14
52,5,-5.1841033906582714e-15,3.6830974198833234e-15
53,5,8.2948519588554653e-16,4.2568652299635587e-16
59,5,-1.490256902520276e-20,-2.320639812586297e-20
60,5,2.5970751343180386e-20,1.1720781261508816e-20
61,5,-4.3859345641674637e-22,-2.0410990416255856e-22
63,5,-1.5280000437659496e-23,-1.0676224068701329e-23
64,5,-3.3592745683838102e-20,-7.7321116077583913e-21
65,5,-2.0367397227724391e-20,-2.0724451082905576e-20
66,5,-1.398688976839956e-22,8.5840624756613497e-23
67,5,-3.6189004901811798e-20,-1.6746694713723213e-20
68,5,-7.3069493889163946e-22,-5.0516451996047241e-22
69,5,-7.8724823376809271e-20,-2.4774476612240364e-19
70,5,3.7534748355870927e-19,-4.3099267291860968e-19
71,5,3.829681579531127e-19,-5.4028326548946156e-19
72,5,1.3308953943759855e-19,-1.034086075032814e-19
73,5,-1.064938285935962e-33,-1.9896714578604204e-33
74,5,-2.0873777883916022e-34,4.5685800941047388e-34
75,5,-4.2149623427218827e-34,6.5799319933057232e-34
76,5,-1.4507897390756688e-12,-5.9278222677779783e-13
77,5,1.2663503381370838e-41,-8.9507988085494234e-43
78,5,4.4569411808175898e-43,3.9548951988881707e-42
79,5,-6.9553708177133522e-43,1.0155639076238654e-42
80,5,6.6132793792765087e-45,-1.886487222253047e-44
83,5,2.9731960665267163e-42,-1.4001192165491378e-42
84,5,-1.0737776517764984e-42,2.3001050397226445e-42
2,6,0.0071054629951651368,-61.420240581148974
3,6,-0.0071054629951693366,61.420240581148974
4,6,-1623.1785118734535,1338.4107051378301
5,6,-2258.6149873719128,1345.4644094733424
6,6,7348.3502879431471,-7900.7855208150831
7,6,1593.0381456925006,-1282.5107164587857
8,6,2205.744724178192,-1275.7208615183758
9,6,-7194.105708028168,7508.4447530290354
12,6,-2.8813045506503069e-14,-1.5272738789130428e-14
15,6,-2.4231738629407913e-20,-6.1041006836496161e-21
16,6,-7.6674949937867124e-15,-1.8870490078488946e-15
17,6,8.8950369191037646e-25,-1.5367927699125866e-25
18,6,1.0349456320301474e-24,-2.5195881937333519e-25
19,6,7.0949785399794851e-15,-1.291666420027207e-15
20,6,2.0027627760248098e-13,1.0765499107620719e-13
21,6,2.0553740136184215e-11,-8.268062300637713e-12
22,6,7.0489674259571402e-15,-1.4619385986048148e-15
23,6,5.3211286080087467e-13,2.7314330669536479e-13
24,6,2.3362005203395869e-11,-1.2254998460220178e-11
25,6,4.726049260353281e-16,-2.0638112201350683e-16
26,6,5.5589298952366961e-16,-2.8031719070815979e-16
27,6,3.2861990395635005e-13,-2.9799851908601541e-13
28,6,-2.4013958823892616e-14,-6.540137021599591e-15
29,6,-1.8683474980708453e-10,1.1272404396441714e-10
30,6,1.2920317747713364e-10,-1.6338910560342984e-11
31,6,1.8814445061968523e-10,4.2472816873807847e-11
32,6,-2.1357046850915279e-11,-4.1361243118140203e-11
34,6,30.140366180869353,-55.899988679000955
35,6,52.870263192082945,-69.743547954885301
36,6,-154.23227289376973,285.95779048638661
37,6,-6.1828949515329948e-12,1.7698289970728031e-12
38,6,3.5977183156821274e-12,-5.2377818188831966e-12
39,6,-4.5353438016577068e-13,3.6288870185555693e-12
40,6,8.7298578810690694e-11,1.886763680089993e-10
41,6,-7.7991806119828966e-11,-8.5295789656313957e-11
42,6,-1.4097951252959736e-11,-3.339841968216503e-12
43,6,-7.0687445601960651e-12,-7.3174994054847514e-12
44,6,1.1423406763435846e-14,7.8923757176694144e-15
45,6,-9.5954975043767055e-14,-3.7026528162792537e-14
46,6,-7.599718326204215e-15,-2.7150783290076127e-14
47,6,-5.3576232341475873e-11,5.6361792527210039e-11
48,6,-2.7211095035164812e-11,5.6413078641268893e-12
49,6,-1.0657233150172974e-14,-2.0320078140910598e-14
50,6,2.2847660508896231e-14,-6.0699020771475357e-16
51,6,-4.1300331627510096e-15,1.5593694170468955e-14
52,6,-4.5341061477025559e-15,2.8356825941598488e-15
53,6,6.7488790945743576e-16,3.9677338242897118e-16
59,6,-1.1361448637811864e-20,-2.0142899971061962e-20
60,6,2.1178746084541752e-20,1.1059190358562088e-20
61,6,-3.5736928118382175e-22,-1.9193261490903709e-22
63,6,-1.2279085812488642e-23,-9.6713780094563833e-24
64,6,-2.7751075194116859e-20,-8.0860419667637525e-21
65,6,-1.6055531645936628e-20,-1.8327590013902913e-20
66,6,-1.2121389684443401e-22,6.5145728189104907e-23
67,6,-2.9491688132582331e-20,-1.5757320496731122e-20
68,6,-5.8744742798157527e-22,-4.5798847701531581e-22
69,6,-5.4008296698737819e-20,-2.1118156869953975e-19
70,6,3.3491943693790934e-19,-3.427825740596093e-19
71,6,3.4654632819518309e-19,-4.3391030987193698e-19
72,6,1.1638212894375963e-19,-8.0178370071248863e-20
73,6,-7.9594306931764139e-34,-1.7168303035622979e-33
74,6,-1.9666161645682314e-34,3.7243925797436975e-34
75,6,-3.8445938331807601e-34,5.3060033244610432e-34
76,6,2.7439244217209487e-13,-1.0521096862186564e-13
77,6,1.0644295314013944e-41,-1.4123399368052845e-43
78,6,1.8320259004523372e-43,3.3322634097263344e-42
79,6,-6.3103866322993003e-43,8.1678503109866785e-43
80,6,6.4422144782416522e-45,-1.5475259853413088e-44
83,6,2.5562571501237114e-42,-1.0293488633568205e-42
84,6,-1.0093647776129584e-42,1.8739849685871485e-42
4,7,-7194.1057080280825,7508.4447530288726
5,7,2205.7447241781924,-1275.7208615183786
6,7,1593.0381456924963,-1282.5107164587846
7,7,8304.964901025176,-10206.466112925877
8,7,-2614.8794444653554,2021.7701307019431
9,7,-1780.047215302787,1816.6959739140584
10,7,-1110.8591929970976,2698.0213598970108
11,7,409.13472028716319,-746.04926918356432
12,7,187.00906961028818,-534.18525745527131
4,8,2205.7447241781974,-1275.7208615183847
5,8,-7516.4772473747526,7429.2125625219342
6,8,2205.7447241781992,-1275.7208615183808
7,8,-2614.8794444653599,2021.7701307019483
8,8,8768.2657107507293,-10247.468219416311
9,8,-2614.8794444653604,2021.7701307019436
10,8,409.13472028716353,-746.04926918356432
11,8,-1251.7884633759695,2818.2556568943701
12,8,409.13472028716257,-746.04926918356352
4,9,1593.03814569256,-1282.5107164589328
5,9,2205.7447241783548,-1275.7208615187558
6,9,-7194.1057080282644,7508.4447530300768
7,9,-1780.0472153027877,1816.6959739140561
8,9,-2614.879444465359,2021.7701307019431
9,9,8666.3927807488453,-10577.868055819323
10,9,187.00906961028841,-534.18525745527188
11,9,409.13472028716274,-746.04926918356364
12,9,-1110.8591929970989,2698.0213598970122
15,9,5.9595868317766943e-18,1.0007150425627442e-16
16,9,-1.848572333305022e-12,1.9940188876979108e-11
17,9,-7.3985664764047215e-26,-1.119622183241786e-24
18,9,-1.8770908399824959e-25,-1.5149479729531844e-24
19,9,5.203952930630049e-15,-6.8228873381148169e-15
20,9,5.953659427454211e-14,-8.1527998664911307e-14
21,9,-7.9787013659829998e-12,-2.9533049074066479e-11
22,9,4.0788617314888636e-15,-1.0487597269720606e-14
23,9,5.1326834720897563e-12,-1.3529484763233566e-11
24,9,-7.3443228745732205e-11,2.7154819212615711e-11
25,9,-2.8790073917272913e-15,-6.3550796086125633e-15
26,9,-3.8957764618761087e-15,-7.4682936978179317e-15
27,9,-6.464020100845092e-12,-5.7089592666973603e-12
28,9,1.0015083138305372e-11,-1.3432707206686466e-11
29,9,-1.4080498241025265e-10,-1.5089886698589019e-11
30,9,2.5084375886821318e-11,1.0989885656786605e-10
31,9,1.5514569095970416e-11,-6.5793591965750473e-12
32,9,3.2793962675659642e-11,9.8616235191524447e-13
34,9,5.2146497802158402e-11,-2.1994264437775443e-10
35,9,7.4035749142907851e-11,-2.2249400622382458e-10
36,9,-1.5804517442337291e-11,-1.3995794615812699e-10
37,9,1.2445168384292812e-11,3.3100824394924211e-11
38,9,3.5313741923282598e-11,-2.0880769048172486e-11
39,9,-3.9158095039917858e-11,-1.038155166585353e-11
40,9,-2.3980489932074348e-11,4.6235823710095749e-11
41,9,-1.5242388700780983e-10,5.7256818119932577e-11
42,9,-1.3637695429341405e-10,2.084557718149672e-11
43,9,-2.5835182119585161e-11,-1.2491526166652137e-11
44,9,-6.9196749611169473e-12,4.4122492128630675e-12
45,9,-2.4520469149706282e-12,-1.3365567970872227e-12
46,9,-2.9751353493836801e-12,3.3909141684997379e-13
47,9,-361.42787972401311,371.4019428935747
48,9,-1.7816674904725359e-11,1.2233382345171119e-11
49,9,3.6049732005455478e-12,-2.3447984174773893e-11
50,9,-1.0515239875950168e-10,4.9422957550880196e-11
51,9,-1.6696228625054724e-11,-1.77414182651236e-12
52,9,-1.5837229949306862e-12,4.8822869505848309e-12
53,9,4.370660147235411e-13,-8.0265264937626475e-13
59,9,-6.3306720755643142e-17,6.7821432036544797e-17
60,9,2.2568048039068512e-17,-1.272113186513142e-16
61,9,-2.6949425923785308e-19,1.4664691574532347e-18
63,9,-2.9863713487499084e-20,8.0058062941100499e-20
64,9,3.9987118847338637e-18,1.5739933010138268e-16
65,9,-6.4503298760075971e-17,1.1545479158330587e-16
66,9,6.4546658434877264e-19,5.6724044613031024e-19
67,9,-3.3323680058387319e-17,1.7884666061611641e-16
68,9,-1.0075130744001234e-18,2.5059831992290532e-18
69,9,-1.2332528149005863e-15,3.44095811361485e-16
70,9,-1.2473302051938952e-15,-7.7046636749901938e-16
71,9,-2.1031258118518406e-15,-3.6805206829352781e-16
72,9,-6.0808139002955148e-16,-4.7068866865627031e-16
73,9,-6.1178325246312072e-30,2.7391990568604842e-30
74,9,1.6365015947373709e-30,-5.2577716643947718e-31
75,9,3.172167394471519e-30,1.0084134170277065e-30
76,9,-3.8317584777727249e-12,-3.8091435045224929e-12
77,9,-1.2659923127745474e-38,-3.7867508932452934e-38
78,9,1.1498621485935678e-38,-4.4549729973123847e-39
79,9,3.5155029946231009e-39,1.3873937286793003e-39
80,9,-6.1827425846129262e-41,-5.518657164522774e-42
83,9,-6.4745361078271819e-39,-7.8876714043359495e-39
84,9,7.8759261023289147e-39,1.3221070088722278e-39
7,10,-1110.8591929970976,2698.0213598970108
8,10,409.13472028716319,-746.04926918356432
9,10,187.00906961028818,-534.18525745527131
10,10,1465.7949917702872,-3560.0787408145507
11,10,-539.85926185516985,984.42294872045727
12,10,-246.76120914199487,704.86527904869854
13,10,-354.93579877377533,862.05738091755825
14,10,130.72454156797298,-238.37367953692652
15,10,59.752139531694567,-170.68002159338096
7,11,409.13472028716353,-746.04926918356432
8,11,-1251.7884633759695,2818.2556568943701
9,11,409.13472028716257,-746.04926918356352
10,11,-539.85926185523476,984.42294872042794
11,11,1651.7532302381769,-3718.7296584905857
12,11,-539.859261855152,984.42294872038792
13,11,130.72454156791269,-238.37367953693683
14,11,-399.96476686229039,900.47400159617905
15,11,130.72454156800748,-238.37367953695122
4,12,-3.4418529501458172e-12,2.074539800093796e-11
5,12,-1.8448643969604156e-13,3.3180807601205212e-13
6,12,1.8871806854782373e-13,-5.3819715705841955e-13
7,12,187.00906961028841,-534.18525745527188
8,12,409.13472028716274,-746.04926918356364
9,12,-1110.8591929971183,2698.0213598970067
10,12,-246.76120914200845,704.86527904868194
11,12,-539.85926185516905,984.42294872044715
12,12,1466.2218991154307,-3560.9925451658883
13,12,59.752139531694048,-170.68002159337655
14,12,130.72454156797139,-238.37367953693808
15,12,-354.93579877360219,862.05738091757132
16,12,4.6387232516865014e-17,8.5006689811768338e-17
17,12,1.3353587212759845e-25,1.9936817666342418e-25
18,12,1.7663441574526572e-25,2.3554742821271579e-25
19,12,8.3919533346848282e-16,1.3645948522146476e-15
20,12,3.8978894354074404e-15,-1.4786320746670596e-15
21,12,4.2766312458934078e-12,4.3022949071041089e-12
22,12,1.4056712609554174e-15,-8.7565528976427836e-15
23,12,3.7832728040809791e-12,1.1629588355674911e-12
24,12,1.5711600216316293e-10,9.4319453301912579e-11
25,12,3.0280427168612829e-16,-1.5182337332999216e-14
26,12,-6.5054902329463297e-16,-1.8322064656470505e-14
27,12,-7.0297380549820737e-12,-1.5746672863290405e-11
28,12,-5.8692348781339896e-11,-5.9592177630843329e-12
29,12,-5.8937634143349524e-12,2.2545429604741713e-11
30,12,1.0247455084688424e-12,1.3073212079809243e-11
31,12,-7.4713413861382337e-13,2.2616556240324693e-13
32,12,2.5540082346097165e-11,-1.0190888353168601e-11
34,12,-4.8591688392620756e-11,-7.9216425975548671e-12
35,12,-2.7640863326963443e-11,5.3235256846522692e-12
36,12,-9.1951700490547082e-11,-1.3475758815090664e-11
37,12,-1.0009603405440369e-10,2.8970512413592992e-12
38,12,1.9838549841421233e-11,2.2278638342679056e-12
39,12,-6.7358192855433112e-11,3.6071214606164636e-11
40,12,3.1314087853663065e-11,3.0166851034911212e-11
41,12,1.8448025440880283e-11,-3.3383101512594326e-10
42,12,1.2482471195182704e-10,1.684620461010527e-11
43,12,-5.721608935948465e-11,1.1207001643311553e-10
44,12,2.5989153558521453e-11,-2.4216391671434261e-12
45,12,1.5483953202066121e-11,7.9413265856993434e-12
46,12,-0.42690734476304426,0.91380435133609661
47,12,-8.3288508229729946e-11,-1.2095464315687587e-10
48,12,-1.651720121970672e-11,-2.6431446305258666e-11
49,12,1.9169525820557149e-11,6.4495948827272092e-12
50,12,8.6006059120389955e-12,-6.7916773013547462e-11
51,12,1.3620021031050476e-11,-5.7661182045346928e-12
52,12,4.3665944747544821e-12,-7.8907976556944581e-12
53,12,2.1898363212940049e-12,2.0169844685488615e-12
59,12,-2.1206994056030917e-21,2.4949480267034988e-22
60,12,5.7960657504486545e-23,-8.0513496105463862e-23
61,12,2.1785763156187584e-23,2.35129615192989e-23
63,12,7.0661049732279341e-25,5.5842198641260374e-25
64,12,-8.8314564690626374e-23,7.215424883688639e-23
65,12,-2.9012534354117454e-22,1.5794566823509939e-22
66,12,1.4426039794046235e-24,4.3424597200805077e-26
67,12,-1.944062873948578e-22,-7.0637466311292036e-25
68,12,2.720511200215216e-23,1.5894890847790888e-22
69,12,-2.1887892033794561e-21,2.6253423005113081e-20
70,12,-3.9908973892834303e-20,-7.5718668716688519e-20
71,12,2.4139336112634358e-21,-9.0235518313048618e-20
72,12,-7.2138245205607202e-23,-5.3205564336618618e-22
73,12,-2.4047142931404582e-33,-1.661840773285856e-32
74,12,7.6036886953843203e-34,-6.0682896421610442e-34
75,12,-2.2166483724070256e-33,2.231488947307601e-34
76,12,-1.3649395238627672e-12,6.4020993854485275e-12
77,12,7.5142281473677537e-43,-3.8552507264656243e-42
78,12,3.2177648223098036e-43,-7.2322277367897442e-43
79,12,-2.1220706112746631e-43,6.2774927724773158e-43
80,12,-3.9682467288889768e-45,-1.2876238898957804e-45
83,12,-2.4730187319701739e-43,-6.39766405435441e-43
84,12,1.170413513044474e-42,-6.453088154623539e-43
10,13,-354.93579877378232,862.05738091755802
11,13,130.72454156797593,-238.37367953692799
12,13,59.752139531694617,-170.68002159336049
13,13,2792.6545834060271,-6782.7153651359777
14,13,-1028.5479555315069,1875.5373535786093
15,13,-470.13315339872617,1342.9198921202501
16,13,-2437.7187846325196,5920.6579842184401
17,13,897.82341396349693,-1637.16367404171
18,13,410.38101386702124,-1172.2398705268452
10,14,130.72454156794709,-238.3736795369359
11,14,-399.96476686233467,900.47400159615927
12,14,130.72454156799358,-238.37367953695278
13,14,-1028.5479555315287,1875.5373535786107
14,14,3146.9450059373335,-7084.97947089216
15,14,-1028.5479555314796,1875.5373535786043
16,14,897.82341396349648,-1637.1636740417107
17,14,-2746.9802390750438,6184.5054692959802
18,14,897.82341396349614,-1637.1636740417091
4,15,9.3563095106930967e-18,-2.2709344622578241e-18
5,15,9.8255600333210707e-21,-3.5309394044585474e-22
6,15,8.2424376829459147e-21,1.7628878355223417e-22
9,15,3.1886429737263504e-18,1.5635324934492412e-17
10,15,59.752139531694773,-170.68002159338664
11,15,130.72454156798966,-238.37367953692416
12,15,-354.93579877359736,862.05738091756689
13,15,-470.13315339872366,1342.9198921202449
14,15,-1028.5479555314912,1875.5373535786093
15,15,2793.0834331985134,-6783.6692569725137
16,15,410.38101386702664,-1172.2398705268467
17,15,897.82341396349511,-1637.1636740417077
18,15,-2437.7187846325182,5920.6579842184365
19,15,-9.1766074164707392e-30,-2.0615763607865969e-29
20,15,-1.5144495024487259e-26,-2.2937523707405009e-26
21,15,-9.7605477852759182e-27,2.1007283612901629e-27
22,15,-3.4619717560497494e-26,-1.6351365011432631e-26
23,15,2.6609977936567705e-14,-1.0866255754570988e-13
24,15,-1.1799693916730353e-11,-1.3084284024412408e-11
25,15,5.569450757229943e-15,1.7720858868838413e-14
26,15,-4.90235261798029e-14,-2.7816110587386474e-15
27,15,8.173543502934405e-12,-2.5163151313230723e-12
28,15,-6.1353947240890816e-20,-6.1030224775897793e-21
29,15,2.6688003451065874e-19,1.6620642746306188e-19
30,15,4.559027853095722e-20,-9.8945830892513595e-21
31,15,6.7195553069738899e-22,1.8287904996246293e-22
32,15,-1.8058758921255106e-26,-2.4221137623162233e-26
34,15,1.5800624714530209e-17,-3.8442513185414161e-18
35,15,1.2493156589572392e-20,6.8523345735657242e-22
36,15,1.0669490533749375e-20,1.1157032097571766e-21
37,15,-3.0900063628440249e-26,2.7350242817220924e-26
38,15,3.2254781715142676e-26,-1.9379291539363257e-26
39,15,-5.4674220632101887e-26,-1.8172957851769846e-26
40,15,8.439235332933722e-17,-1.0268538207487163e-16
41,15,7.9614804273993854e-17,-6.7002671089518246e-17
42,15,-6.8402800617264948e-17,5.2176575350646637e-17
43,15,1.4054764092882283e-19,2.3881367181665465e-19
44,15,1.3128090592390061e-22,1.5232717071100986e-22
45,15,1.1081964649834124e-22,1.3858873618823931e-22
46,15,-8.016351989600038e-22,-1.4893915513297643e-21
47,15,-3.9827333040679348e-16,7.3675002131143628e-16
48,15,-3.1996467464802573e-18,1.4612664617252706e-16
49,15,5.1853410020646155e-14,5.1441130591545757e-14
50,15,5.300395052453271e-14,5.2955365609786271e-14
51,15,-2.4147665674006083e-19,2.8529324235928404e-19
52,15,1.1734633764021966e-22,4.0088313639477733e-22
53,15,-2.180962328818714e-22,-2.1975258719587757e-22
59,15,-0.42884979240634374,0.95389183654002385
60,15,1.6221246795275848e-12,7.803007358385213e-12
61,15,-6.6335404461658873e-13,6.4829401177669678e-12
63,15,9.2230543615542445e-14,2.3087079222370882e-14
64,15,3.0468595026938277e-13,-1.1200699196496175e-12
65,15,8.9596618295630983e-12,5.4167149423912016e-11
66,15,2.074669265767805e-14,-3.1915308826409893e-14
67,15,7.4094137258914327e-12,6.7643406200795712e-12
68,15,1.9692423298227819e-11,2.4325684653447451e-12
69,15,1.4998317132306887e-11,-1.9071041364115246e-11
70,15,3.5101803931910597e-11,2.8122524278454913e-11
71,15,-9.3468878432436376e-12,5.3717519644407274e-11
72,15,1.9286246303589144e-13,3.6408334775307375e-14
73,15,-2.9705437780976602e-17,1.6870243843573266e-17
74,15,-2.6376606294163157e-18,8.559866226862682e-18
75,15,2.3592170184418398e-17,-2.0311275348111867e-17
76,15,2.0245422985653692e-22,-1.5005985192582107e-23
77,15,-2.7774739997954314e-31,-6.8758534635951207e-31
78,15,-4.3359841219241745e-32,6.1257029897155826e-32
79,15,3.1613428078053565e-32,-5.4394766760043913e-32
80,15,3.4466598800500836e-34,1.9421570943482966e-34
83,15,1.0994787314703977e-32,6.4261792990950346e-32
84,15,6.3009038804901766e-31,-2.5104384660614036e-30
4,16,-4.0591507130780091e-12,-2.7931899168560996e-11
5,16,6.3085806000446039e-11,-2.0471793063913802e-11
6,16,-1.1095967816596981e-10,3.593790320655967e-11
9,16,3.413358110938804e-11,-1.8160841073130798e-11
12,16,2.6185977356557271e-17,2.254756245322405e-15
13,16,-2437.7187846325196,5920.6579842184401
14,16,897.82341396349693,-1637.16367404171
15,16,410.38101386701896,-1172.2398705268465
16,16,2823.0442566261627,-6856.5248884198045
17,16,-1039.7406166097703,1895.9469551195293
18,16,-475.24914339170505,1357.5335492929921
19,16,-385.32547199460873,935.86690420140508
20,16,141.91720264626505,-258.78328107807221
21,16,64.868129524476871,-185.29367876603797
22,16,-1.4963312118567909e-11,3.8304653547767581e-11
23,16,1.0637590435492511e-10,1.7775661003676395e-10
24,16,-4.8692392571137801e-11,-1.521689397604171e-10
25,16,-3.5461727808937956e-12,6.6569854049428057e-12
26,16,-3.9242529623793852e-12,5.7636041132321531e-12
27,16,1.048145422306567e-11,-7.2037108328746583e-12
28,16,1.1535610534294903e-14,6.1090043046468672e-14
29,16,1.2496432420389172e-13,-2.1051686392533761e-13
30,16,2.7646640069908962e-13,-3.216955032633184e-13
31,16,-3.8216420464369732e-14,6.8649421674229061e-15
