bus_id,phases,base_kv,type
506,a,6.92820323027551,pq
507,a,6.92820323027551,pq
508,a,6.92820323027551,pq
509,a,6.92820323027551,pq
510,a,6.92820323027551,pq
511,a,6.92820323027551,pq
512,a,6.92820323027551,pq
513,a,6.92820323027551,pq
514,a,6.92820323027551,pq
515,a,6.92820323027551,pq
516,a,6.92820323027551,pq
517,a,6.92820323027551,pq
518,a,6.92820323027551,pq
519,a,6.92820323027551,pq
520,a,6.92820323027551,pq
521,a,6.92820323027551,pq
522,a,6.92820323027551,pq
523,a,6.92820323027551,pq
524,a,6.92820323027551,pq
525,a,6.92820323027551,pq
526,a,6.92820323027551,pq
527,a,6.92820323027551,pq
528,a,6.92820323027551,pq
529,a,6.92820323027551,pq
530,a,6.92820323027551,pq
531,a,6.92820323027551,pq
532,a,6.92820323027551,pq
533,a,6.92820323027551,pq
