bus_id,phase,scenario,p_pu,q_pu
80,a,hi,-0.0003093,-3.0959999999999997e-6
82,a,hi,-0.0009203999999999999,-9.203999999999999e-6
83,a,hi,-0.0009679399799999999,-9.67938e-6
84,a,hi,-0.0017756800199999999,-1.775682e-5
85,a,hi,-0.0014217199799999999,-1.4217179999999999e-5
86,a,hi,-0.00067450002,-6.7450199999999995e-6
87,a,hi,-0.00043759998,-4.373999999999999e-6
88,a,hi,-0.00024403998,-2.4419999999999997e-6
89,a,hi,-0.00037966002,-3.7979999999999995e-6
90,a,hi,-0.00085186002,-8.51862e-6
91,a,hi,-0.0006556199999999999,-6.5562e-6
92,a,hi,-0.00042545999999999995,-4.253999999999999e-6
93,a,hi,-0.00104878002,-1.048782e-5
94,a,hi,-0.00033276,-3.33e-6
95,a,hi,-0.0003492,-3.4919999999999998e-6
96,a,hi,-0.0005656399799999999,-5.658e-6
97,a,hi,-0.00017752001999999997,-1.776e-6
98,a,hi,-9.774e-5,-9.78e-7
99,a,hi,-0.00012526002,-1.254e-6
100,a,hi,-0.00026467997999999996,-2.6459999999999997e-6
101,a,hi,-0.00153432,-1.53432e-5
102,a,hi,-0.00092839998,-9.28398e-6
103,a,hi,-0.00030708,-3.0719999999999996e-6
104,a,hi,-0.00027761999999999996,-2.778e-6
105,a,hi,-0.0032603200199999996,-3.2603219999999994e-5
106,a,hi,-0.00015545999999999998,-1.5539999999999999e-6
107,a,hi,-0.00438265998,-4.382658e-5
108,a,hi,-0.00298986,-2.9898599999999995e-5
109,a,hi,-0.00046216001999999995,-4.62e-6
110,a,hi,-0.0015118199999999999,-1.51182e-5
111,a,hi,-0.000528,-5.279999999999999e-6
112,a,hi,-0.0003297,-3.2999999999999997e-6
113,a,hi,-0.00030421998,-3.042e-6
114,a,hi,0.00064000002,6.400019999999999e-6
115,a,hi,-0.00020182002,-2.016e-6
116,a,hi,-0.00025326,-2.532e-6
117,a,hi,-0.00048238002,-4.824e-6
118,a,hi,-0.00044371997999999996,-4.44e-6
119,a,hi,-0.0009516400199999998,-9.51642e-6
120,a,hi,-0.00045457998,-4.5479999999999995e-6
121,a,hi,-0.00043999998,-4.398e-6
122,a,hi,-0.00042688001999999995,-4.2659999999999995e-6
123,a,hi,0.0005399999999999999,5.4e-6
124,a,hi,-0.00027124002,-2.712e-6
125,a,hi,-0.00049483998,-4.95e-6
126,a,hi,-0.00039893999999999997,-3.99e-6
127,a,hi,-0.00032369999999999995,-3.2399999999999995e-6
128,a,hi,-0.00082000002,-8.20002e-6
129,a,hi,-0.00029020002,-2.9039999999999996e-6
130,a,hi,-5.0719979999999994e-5,-5.07e-7
131,a,hi,-6.760001999999999e-5,-6.78e-7
132,a,hi,-0.00072967998,-7.29678e-6
133,a,hi,-0.00083149998,-8.31498e-6
134,a,hi,-0.00022954001999999998,-2.298e-6
135,a,hi,-0.00274318002,-2.743182e-5
136,a,hi,-0.0009629800199999999,-9.62982e-6
137,a,hi,-0.0003366,-3.366e-6
138,a,hi,-8.641998e-5,-8.639999999999999e-7
139,a,hi,-0.00039991998,-4.001999999999999e-6
140,a,hi,-0.00150607998,-1.506078e-5
141,a,hi,-0.0006644999999999999,-6.644999999999999e-6
142,a,hi,-0.0007051799999999999,-7.051799999999999e-6
143,a,hi,-0.00060730002,-6.07302e-6
144,a,hi,-0.0011259,-1.1259e-5
145,a,hi,-0.0016017799799999998,-1.601778e-5
146,a,hi,-0.00029944001999999997,-2.9939999999999996e-6
147,a,hi,-0.0006866999999999999,-6.867e-6
148,a,hi,-0.00072301998,-7.230179999999999e-6
149,a,hi,-0.00015528,-1.5539999999999999e-6
150,a,hi,-0.00108282,-1.08282e-5
151,a,hi,-0.0016088599799999998,-1.608858e-5
152,a,hi,-0.0019885000199999997,-1.9885019999999998e-5
154,a,hi,-0.00059824002,-5.982e-6
157,a,hi,-0.00031528002,-3.15e-6
159,a,hi,-0.00071698002,-7.169819999999999e-6
161,a,hi,-0.0007112800199999999,-7.11282e-6
162,a,hi,-0.0001983,-1.9859999999999997e-6
163,a,hi,-0.0007162199999999999,-7.1622e-6
164,a,hi,-4.9199999999999995e-6,-4.92e-8
165,a,hi,-0.00043456002,-4.343999999999999e-6
166,a,hi,-0.00031104,-3.1079999999999997e-6
167,a,hi,-0.00812515998,-8.125158e-5
169,a,hi,-0.00972,-9.719999999999999e-5
170,a,hi,-0.003956899979999999,-3.956898e-5
171,a,hi,-0.004939999979999999,-4.939997999999999e-5
173,a,hi,0.00112000002,1.120002e-5
174,a,hi,0.00127999998,1.279998e-5
175,a,hi,0.0010600000199999999,1.060002e-5
176,a,hi,0.0007999999799999999,7.999979999999998e-6
177,a,hi,0.00103999998,1.0399979999999999e-5
178,a,hi,-0.00038347998,-3.833999999999999e-6
180,a,hi,-0.008180419979999999,-8.180417999999999e-5
181,a,hi,-0.00221050002,-2.2105019999999997e-5
182,a,hi,-0.0009060799799999999,-9.06078e-6
183,a,hi,-0.00179113998,-1.7911379999999998e-5
184,a,hi,-0.00031600001999999996,-3.162e-6
185,a,hi,-0.00034703999999999996,-3.468e-6
186,a,hi,-0.00041380002,-4.139999999999999e-6
187,a,hi,-0.00034000002,-3.4019999999999998e-6
188,a,hi,-0.00027408,-2.7419999999999998e-6
189,a,hi,-0.00045799998,-4.577999999999999e-6
190,a,hi,-0.00025600001999999996,-2.5619999999999998e-6
191,a,hi,-0.00025600001999999996,-2.5619999999999998e-6
192,a,hi,-0.00091399998,-9.13998e-6
193,a,hi,-0.00074200002,-7.420019999999999e-6
194,a,hi,-0.0023599399799999997,-2.359938e-5
195,a,hi,1.999998e-5,1.9979999999999998e-7
196,a,hi,-0.00162,-1.62e-5
197,a,hi,-7.439999999999999e-5,-7.44e-7
198,a,hi,-0.00045052001999999996,-4.506e-6
199,a,hi,-0.00014551998,-1.458e-6
200,a,hi,-0.00018222,-1.8239999999999998e-6
201,a,hi,-0.00079536,-7.9536e-6
203,a,hi,-0.0006201,-6.201e-6
205,a,hi,-0.00076858002,-7.68582e-6
208,a,hi,-0.00039544001999999997,-3.954e-6
209,a,hi,-2.7239999999999997e-5,-2.724e-7
210,a,hi,-0.00041381999999999996,-4.139999999999999e-6
211,a,hi,-0.00361999998,-3.619998e-5
212,a,hi,-0.00124000002,-1.240002e-5
213,a,hi,-0.00573760002,-5.7376019999999996e-5
214,a,hi,-0.0068076199799999996,-6.807618e-5
215,a,hi,-0.00639742002,-6.397422e-5
216,a,hi,-0.008659199999999999,-8.659199999999999e-5
217,a,hi,-0.00019999997999999998,-1.998e-6
218,a,hi,-0.00591790002,-5.917902e-5
219,a,hi,-0.000708,-7.079999999999999e-6
220,a,hi,-0.00782974002,-7.829742e-5
221,a,hi,-0.00456181998,-4.561818e-5
223,a,hi,-0.00085999998,-8.59998e-6
224,a,hi,-0.0032980000199999996,-3.2980019999999994e-5
225,a,hi,-0.007811539979999999,-7.811537999999999e-5
226,a,hi,-0.00546,-5.46e-5
227,a,hi,-0.0032200000199999997,-3.220002e-5
228,a,hi,-0.01333999998,-0.00013339998
229,a,hi,-0.006965800019999999,-6.965801999999999e-5
230,a,hi,-0.011645119979999998,-0.00011645117999999999
231,a,hi,-0.0038307400199999995,-3.830742e-5
232,a,hi,-0.0068293799999999995,-6.829379999999999e-5
233,a,hi,-0.0010240000199999999,-1.024002e-5
235,a,hi,-0.00447751998,-4.4775179999999996e-5
236,a,hi,-0.0034007599799999997,-3.4007579999999995e-5
237,a,hi,-0.01564000002,-0.00015640001999999998
238,a,hi,-0.013455799979999999,-0.00013455797999999998
239,a,hi,-0.0066497200199999995,-6.649721999999999e-5
240,a,hi,-0.0062796,-6.2796e-5
241,a,hi,-0.00435001998,-4.350018e-5
242,a,hi,-0.00659652,-6.59652e-5
243,a,hi,-0.005920699979999999,-5.9206979999999996e-5
245,a,hi,-0.004852079999999999,-4.85208e-5
246,a,hi,-0.00287046,-2.87046e-5
247,a,hi,-0.006314279999999999,-6.314279999999999e-5
248,a,hi,-0.0007034999999999999,-7.0349999999999996e-6
249,a,hi,-0.00693709998,-6.937098e-5
250,a,hi,-0.004322879999999999,-4.3228799999999995e-5
251,a,hi,-0.00492354,-4.923539999999999e-5
252,a,hi,-0.0070887,-7.088699999999999e-5
253,a,hi,-0.00397516002,-3.9751619999999995e-5
254,a,hi,-0.00356671998,-3.5667179999999995e-5
255,a,hi,-0.00977172,-9.771719999999999e-5
256,a,hi,-0.00953929998,-9.539298e-5
257,a,hi,-0.011082,-0.00011081999999999999
258,a,hi,-0.006399280019999999,-6.399282e-5
259,a,hi,-0.008699320019999998,-8.699321999999999e-5
260,a,hi,-0.0076769200199999985,-7.676921999999998e-5
261,a,hi,-0.007238639999999999,-7.23864e-5
262,a,hi,-0.01358184,-0.00013581839999999998
263,a,hi,-0.0033031799999999997,-3.30318e-5
264,a,hi,-0.0031885399799999998,-3.188538e-5
268,a,hi,-0.00037774001999999997,-3.78e-6
269,a,hi,-0.0017302000199999998,-1.730202e-5
270,a,hi,-0.0007163999999999998,-7.1639999999999995e-6
271,a,hi,-0.0005575799999999999,-5.5739999999999995e-6
272,a,hi,-0.000303,-3.03e-6
274,a,hi,-0.0001512,-1.5119999999999999e-6
279,a,hi,-0.00052794,-5.279999999999999e-6
283,a,hi,-0.00046625999999999997,-4.662e-6
284,a,hi,-0.00055210002,-5.52e-6
285,a,hi,-0.00080017998,-8.00178e-6
287,a,hi,-0.0010784200199999998,-1.0784219999999999e-5
288,a,hi,-0.00073338,-7.333799999999999e-6
289,a,hi,-0.0026967199799999998,-2.6967179999999997e-5
290,a,hi,-0.00087379998,-8.737979999999999e-6
291,a,hi,-0.00023545998,-2.3519999999999997e-6
292,a,hi,-0.0005034400199999999,-5.034e-6
293,a,hi,-0.00039037998,-3.9059999999999995e-6
295,a,hi,-0.00054415998,-5.442e-6
297,a,hi,-0.0002346,-2.346e-6
299,a,hi,-0.00018833999999999998,-1.8839999999999997e-6
300,a,hi,-0.0005590600199999999,-5.592e-6
301,a,hi,-0.0009526399799999999,-9.52638e-6
302,a,hi,-0.00011962002,-1.194e-6
304,a,hi,-0.00019963997999999998,-1.998e-6
305,a,hi,-0.00029572002,-2.958e-6
306,a,hi,-0.0013559999999999998,-1.3559999999999999e-5
307,a,hi,-0.0008615999999999999,-8.615999999999998e-6
308,a,hi,-0.00045187997999999996,-4.518e-6
309,a,hi,-0.00031693998,-3.168e-6
310,a,hi,-0.00011999999999999999,-1.2e-6
311,a,hi,-4.2520019999999994e-5,-4.254e-7
312,a,hi,-0.00026662002,-2.664e-6
313,a,hi,-0.00037566,-3.756e-6
314,a,hi,-0.00036079997999999996,-3.6059999999999994e-6
315,a,hi,-0.00075058002,-7.50582e-6
316,a,hi,-0.0007756999799999999,-7.756979999999999e-6
317,a,hi,-0.0012535799999999998,-1.25358e-5
318,a,hi,-0.00121648002,-1.2164819999999999e-5
319,a,hi,-0.0008194799999999999,-8.1948e-6
320,a,hi,-0.0010077799799999999,-1.0077779999999999e-5
321,a,hi,-0.00172117998,-1.721178e-5
322,a,hi,-0.00067783998,-6.77838e-6
323,a,hi,-0.00068272002,-6.827219999999999e-6
324,a,hi,-0.00064926,-6.4925999999999995e-6
325,a,hi,-0.0003192,-3.1919999999999997e-6
326,a,hi,-0.00020797997999999997,-2.082e-6
327,a,hi,-0.0007109800199999999,-7.10982e-6
328,a,hi,-0.00050682,-5.069999999999999e-6
329,a,hi,-0.0012068399999999998,-1.2068399999999998e-5
330,a,hi,-0.00035957999999999997,-3.594e-6
331,a,hi,-0.0005170399799999999,-5.171999999999999e-6
332,a,hi,-0.0011688799799999998,-1.168878e-5
333,a,hi,-0.00058525998,-5.85e-6
335,a,hi,-0.0012163399799999999,-1.216338e-5
337,a,hi,-0.0009772999799999998,-9.77298e-6
338,a,hi,-0.00052914,-5.2919999999999995e-6
342,a,hi,-0.00023164001999999997,-2.316e-6
343,a,hi,-0.0010675199999999998,-1.0675199999999999e-5
346,a,hi,-0.0005863000199999999,-5.862e-6
347,a,hi,-0.00064984002,-6.49842e-6
348,a,hi,-0.00022195998,-2.22e-6
349,a,hi,-0.00042397998,-4.241999999999999e-6
350,a,hi,-0.0007686599999999999,-7.686599999999999e-6
351,a,hi,-0.00031049999999999996,-3.1079999999999997e-6
352,a,hi,-0.00200476002,-2.004762e-5
353,a,hi,-0.00116494002,-1.1649419999999999e-5
354,a,hi,-0.0043999999799999995,-4.399998e-5
355,a,hi,-2.2199999999999998e-5,-2.22e-7
356,a,hi,-0.00022145999999999998,-2.214e-6
358,a,hi,-0.00057499998,-5.748e-6
360,a,hi,-0.00154824,-1.54824e-5
361,a,hi,-0.0007991999999999999,-7.992e-6
364,a,hi,-0.00027534,-2.754e-6
365,a,hi,-0.00051211998,-5.1239999999999996e-6
367,a,hi,-0.0008892400199999999,-8.89242e-6
368,a,hi,-0.00061351998,-6.13518e-6
369,a,hi,0.00060400002,6.0400199999999995e-6
370,a,hi,-5.9999999999999995e-5,-6.0e-7
371,a,hi,-9.727997999999999e-5,-9.72e-7
372,a,hi,0.00028000002,2.8019999999999996e-6
373,a,hi,-0.00053581998,-5.357999999999999e-6
374,a,hi,-0.00066342,-6.634199999999999e-6
375,a,hi,-0.00061914,-6.1914e-6
376,a,hi,-0.00031759998,-3.1739999999999996e-6
377,a,hi,0.0008399999999999999,8.4e-6
378,a,hi,-0.00032083998,-3.2099999999999998e-6
379,a,hi,-0.00076861998,-7.68618e-6
380,a,hi,-0.0002895,-2.898e-6
381,a,hi,0.00028000002,2.8019999999999996e-6
382,a,hi,-4.000002e-5,-4.0019999999999994e-7
386,a,hi,-0.00121104,-1.21104e-5
388,a,hi,-4.2e-6,-4.199999999999999e-8
390,a,hi,-0.00040495997999999997,-4.05e-6
391,a,hi,-0.0006598399799999999,-6.59838e-6
392,a,hi,-0.0001014,-1.014e-6
393,a,hi,-0.0004518,-4.518e-6
395,a,hi,-0.00056382,-5.639999999999999e-6
396,a,hi,-0.00042388002,-4.236e-6
399,a,hi,-0.00027247998,-2.7239999999999997e-6
400,a,hi,-0.00022864001999999998,-2.286e-6
404,a,hi,-0.00018466001999999999,-1.8480000000000001e-6
405,a,hi,-0.00046540001999999996,-4.656e-6
406,a,hi,-0.0008839999799999999,-8.83998e-6
407,a,hi,-0.00038011998,-3.8039999999999995e-6
408,a,hi,-0.00048238002,-4.824e-6
409,a,hi,-0.00027460002,-2.7479999999999998e-6
411,a,hi,-0.0050721199799999995,-5.072118e-5
412,a,hi,-0.0007389199799999999,-7.38918e-6
413,a,hi,-0.00048238002,-4.824e-6
415,a,hi,-0.00023647997999999998,-2.364e-6
416,a,hi,-0.00097248,-9.724799999999999e-6
417,a,hi,-0.00045046001999999994,-4.506e-6
418,a,hi,-0.00010085999999999999,-1.008e-6
419,a,hi,-0.00168444,-1.68444e-5
420,a,hi,-0.00373884,-3.7388399999999996e-5
421,a,hi,0.00016000002,1.6019999999999999e-6
422,a,hi,0.00016000002,1.6019999999999999e-6
423,a,hi,-1.999998e-5,-1.9979999999999998e-7
424,a,hi,7.999997999999999e-5,7.979999999999999e-7
425,a,hi,-0.00044419998,-4.44e-6
426,a,hi,-0.00031439999999999994,-3.144e-6
427,a,hi,-0.00078163998,-7.81638e-6
428,a,hi,-8.197998e-5,-8.219999999999999e-7
429,a,hi,-0.0005320999800000001,-5.322e-6
431,a,hi,-0.00011946,-1.194e-6
432,a,hi,-5.9279999999999995e-5,-5.928e-7
433,a,hi,-0.00038632002,-3.863999999999999e-6
434,a,hi,-5.8439999999999996e-5,-5.844e-7
437,a,hi,-0.00012244001999999997,-1.224e-6
438,a,hi,-0.00075534,-7.5533999999999995e-6
440,a,hi,-0.00013933998,-1.392e-6
441,a,hi,-9.310002e-5,-9.3e-7
442,a,hi,-0.00041741999999999994,-4.1759999999999995e-6
443,a,hi,0.0020200000199999996,2.020002e-5
444,a,hi,-0.00018934002,-1.896e-6
445,a,hi,-0.00061915998,-6.19158e-6
447,a,hi,-0.00012358001999999998,-1.236e-6
448,a,hi,-0.00024712002,-2.472e-6
449,a,hi,-0.0005353399799999999,-5.352e-6
453,a,hi,-0.00036757997999999997,-3.6779999999999998e-6
454,a,hi,-0.0014465599799999998,-1.446558e-5
456,a,hi,-0.00027577998,-2.76e-6
457,a,hi,-0.00017401998,-1.7399999999999999e-6
459,a,hi,-0.00017980002,-1.8e-6
461,a,hi,-0.00021187998,-2.118e-6
462,a,hi,-0.0007387000199999999,-7.38702e-6
463,a,hi,-0.0023817,-2.3817e-5
464,a,hi,-0.0004944799799999999,-4.944e-6
467,a,hi,-0.00012539999999999999,-1.254e-6
469,a,hi,-0.00020785997999999998,-2.0759999999999997e-6
470,a,hi,-0.00057091998,-5.712e-6
471,a,hi,-0.00025891998,-2.592e-6
473,a,hi,-0.00016183998,-1.6199999999999997e-6
474,a,hi,-0.00065154,-6.5153999999999995e-6
475,a,hi,-0.00062382,-6.238199999999999e-6
477,a,hi,-0.00061248,-6.124799999999999e-6
478,a,hi,-0.00035776001999999996,-3.5759999999999997e-6
479,a,hi,-0.00076531998,-7.65318e-6
480,a,hi,-0.00057481998,-5.748e-6
481,a,hi,-0.00019758,-1.974e-6
482,a,hi,-5.560002e-5,-5.562e-7
483,a,hi,-0.00062965998,-6.2965799999999994e-6
484,a,hi,-0.00038593998,-3.858e-6
485,a,hi,-0.00028531997999999996,-2.856e-6
486,a,hi,-0.0008072999999999999,-8.072999999999999e-6
487,a,hi,-0.0016819799999999998,-1.68198e-5
488,a,hi,-0.00028714002,-2.874e-6
489,a,hi,-0.0008284399799999999,-8.28438e-6
491,a,hi,-0.00043528002,-4.35e-6
492,a,hi,-0.00038656001999999996,-3.863999999999999e-6
494,a,hi,-0.00078046002,-7.80462e-6
495,a,hi,-1.2019979999999999e-5,-1.2e-7
496,a,hi,-0.00145822002,-1.458222e-5
498,a,hi,-0.0009472600199999998,-9.47262e-6
499,a,hi,-0.00133999998,-1.3399979999999999e-5
501,a,hi,-0.00019056,-1.9079999999999998e-6
502,a,hi,-0.00146131998,-1.461318e-5
503,a,hi,-9.395999999999999e-5,-9.419999999999998e-7
504,a,hi,-0.00029677998,-2.9699999999999995e-6
505,a,hi,-0.00032065998,-3.2039999999999997e-6
506,a,hi,-0.00037030002,-3.7019999999999995e-6
507,a,hi,-0.0035174200199999998,-3.5174219999999994e-5
508,a,hi,-0.00445447998,-4.454478e-5
509,a,hi,-0.013433680019999998,-0.00013433681999999999
510,a,hi,-0.0030310999799999998,-3.0310979999999997e-5
511,a,hi,-0.011918479979999999,-0.00011918477999999998
512,a,hi,-0.013730639999999999,-0.0001373064
513,a,hi,-0.00070572,-7.0572e-6
514,a,hi,-0.0012077599799999999,-1.207758e-5
516,a,hi,-0.0010214200199999998,-1.021422e-5
517,a,hi,-0.00337663998,-3.376638e-5
518,a,hi,-0.00045623999999999996,-4.5599999999999995e-6
519,a,hi,-0.00049638,-4.962e-6
520,a,hi,-0.00165702,-1.65702e-5
521,a,hi,-0.00046135997999999993,-4.613999999999999e-6
522,a,hi,-0.00116380002,-1.1638019999999999e-5
523,a,hi,-0.00087618,-8.7618e-6
524,a,hi,-0.00046169999999999995,-4.62e-6
525,a,hi,-0.00058585998,-5.8559999999999995e-6
526,a,hi,-0.00114184002,-1.1418419999999999e-5
527,a,hi,-0.0012552,-1.2551999999999998e-5
528,a,hi,-0.00043534002,-4.3559999999999995e-6
529,a,hi,-0.0004392,-4.392e-6
530,a,hi,-0.00095614002,-9.56142e-6
531,a,hi,-0.00133255998,-1.3325579999999999e-5
532,a,hi,-0.00061300002,-6.1300199999999995e-6
533,a,hi,-0.00093652002,-9.36522e-6
6,a,lo,0.0009400000199999999,9.40002e-6
7,a,lo,0.013480000019999999,0.00013480002
8,a,lo,0.01231999998,0.00012319997999999998
9,a,lo,-0.00026563998,-2.658e-6
10,a,lo,-1.998e-6,-1.9979999999999998e-8
11,a,lo,7.625999999999999e-5,7.62e-7
12,a,lo,-5.599997999999999e-5,-5.598e-7
13,a,lo,-0.00017200001999999998,-1.7219999999999998e-6
14,a,lo,-0.00012199998,-1.2179999999999998e-6
15,a,lo,-5.800002e-5,-5.802e-7
16,a,lo,-3.799998e-5,-3.798e-7
17,a,lo,-0.00013993998,-1.398e-6
18,a,lo,4.441998e-5,4.44e-7
19,a,lo,-3.4000019999999994e-5,-3.402e-7
20,a,lo,-0.00013840002,-1.386e-6
21,a,lo,-3.5999999999999994e-5,-3.6e-7
22,a,lo,-0.00044905997999999996,-4.488e-6
23,a,lo,-0.00204991998,-2.0499179999999997e-5
24,a,lo,-0.0009321199799999999,-9.32118e-6
25,a,lo,-0.0010529200199999999,-1.0529219999999999e-5
26,a,lo,-0.00046435997999999995,-4.644e-6
27,a,lo,-7.000002e-5,-7.019999999999999e-7
28,a,lo,-0.00017027999999999998,-1.704e-6
29,a,lo,-0.00049999998,-4.998e-6
30,a,lo,-0.0054199999799999996,-5.4199979999999995e-5
32,a,lo,-0.00114745998,-1.147458e-5
33,a,lo,0.00110034,1.1003399999999999e-5
34,a,lo,-0.006426040019999999,-6.426041999999999e-5
35,a,lo,-0.00490558002,-4.9055819999999993e-5
36,a,lo,-0.00447193998,-4.4719379999999996e-5
38,a,lo,-0.0011718599999999998,-1.17186e-5
39,a,lo,-0.0005740200000000001,-5.741999999999999e-6
40,a,lo,-0.00100018002,-1.000182e-5
41,a,lo,-1.561998e-5,-1.56e-7
42,a,lo,0.005620000019999999,5.620001999999999e-5
43,a,lo,0.007259999999999999,7.259999999999999e-5
44,a,lo,-0.0015981400199999998,-1.5981419999999997e-5
45,a,lo,-9.156e-5,-9.179999999999999e-7
46,a,lo,-0.0008999999999999999,-8.999999999999999e-6
47,a,lo,0.011740000019999999,0.00011740002
48,a,lo,-0.00016487999999999998,-1.6499999999999999e-6
49,a,lo,0.000726,7.259999999999999e-6
50,a,lo,-0.000264,-2.6399999999999997e-6
51,a,lo,-9.199998e-5,-9.179999999999999e-7
52,a,lo,0.01087999998,0.00010879998
53,a,lo,-0.00037135997999999997,-3.714e-6
54,a,lo,-0.00012599999999999997,-1.2599999999999998e-6
55,a,lo,-3.5999999999999994e-5,-3.6e-7
56,a,lo,-0.00052926,-5.2919999999999995e-6
57,a,lo,-0.00141115998,-1.4111579999999999e-5
58,a,lo,-5.680001999999999e-5,-5.682e-7
59,a,lo,0.0006358799999999999,6.358799999999999e-6
60,a,lo,-0.0018960599999999998,-1.8960599999999996e-5
61,a,lo,-0.0033703999799999996,-3.370398e-5
62,a,lo,-0.0009727000199999999,-9.72702e-6
63,a,lo,-0.0013602599999999999,-1.36026e-5
64,a,lo,-0.00039085997999999995,-3.9059999999999995e-6
65,a,lo,-0.00040000002,-4.001999999999999e-6
66,a,lo,-0.00219253998,-2.1925379999999997e-5
67,a,lo,-0.0021810199799999997,-2.181018e-5
68,a,lo,-0.00266875998,-2.668758e-5
69,a,lo,-0.0022630600200000003,-2.263062e-5
70,a,lo,-0.00091987998,-9.19878e-6
71,a,lo,0.00104263998,1.042638e-5
72,a,lo,-0.031480000019999996,-0.00031480002
73,a,lo,-0.00232000002,-2.3200019999999996e-5
74,a,lo,-0.0005399999999999999,-5.4e-6
75,a,lo,-0.00172759998,-1.7275979999999997e-5
76,a,lo,-0.00031999998,-3.1979999999999997e-6
77,a,lo,-0.00010218,-1.02e-6
78,a,lo,-0.00045001997999999995,-4.499999999999999e-6
79,a,lo,-0.00017377998,-1.7399999999999999e-6
80,a,lo,-0.000108,-1.08e-6
82,a,lo,-0.0002856,-2.856e-6
83,a,lo,0.00025147997999999997,2.514e-6
84,a,lo,-0.0003426,-3.426e-6
85,a,lo,-0.00018694001999999997,-1.8719999999999998e-6
86,a,lo,6.768e-5,6.78e-7
87,a,lo,-0.00011569997999999999,-1.158e-6
88,a,lo,-3.487998e-5,-3.486e-7
89,a,lo,-0.0001857,-1.86e-6
