row,col,g,b
20,25,1.0689994783628221,-2.0274339811426541
21,25,-3.2278499386984838,7.1897816917352779
22,25,0.62975220670639898,-1.661150069032614
24,25,-2.1379989567256477,4.0548677834040854
25,25,1153713.1223665441,-14.379562344472262
26,25,-1.2595044134127953,3.3223000308132953
27,25,1.0689994783628187,-2.027434012177002
28,25,-3.2278499386984802,7.1897819555349392
29,25,0.62975220670640086,-1.6611500876399032
64,25,-1153706.6666666667,0
20,26,1.7451859685518221,-2.5573479855854782
21,26,0.62975220670639898,-1.661150069032614
22,26,-3.5928358765285822,7.4498655550826989
24,26,-3.4903719371036401,5.1146956897690288
25,26,-1.2595044134128095,3.322300030813317
26,26,1153713.8523384198,-14.899730177841384
27,26,1.7451859685518287,-2.5573480344062989
28,26,0.62975220670639098,-1.6611500876398886
29,26,-3.5928358765285782,7.4498658270538858
65,26,-1153706.6666666667,0
24,27,-4.0176086022712481,7.7199962880862918
25,27,1.0689994783628209,-2.0274340121770167
26,27,1.7451859685518167,-2.5573480344062935
27,27,8.0168623221493149,-4006.9737142548679
28,27,-1.0689994783628212,2.0274336400538839
29,27,-1.7451859685518532,2.5573474490114485
30,27,-3.9498802171634813,3949.8802171634734
31,27,1.3744797381215216e-14,-2.2585471509313885e-14
24,28,1.0689994783628154,-2.0274340121769892
25,28,-3.2278499386984825,7.1897819555349427
26,28,0.62975220670640475,-1.6611500876399015
27,28,-1.068999478362791,2.0274336400539035
28,28,3.2278499386985331,-7.1897800423422353
29,28,-0.6297522067063519,1.6611498645258269
30,28,-1.2840424823946687e-14,-8.5711688297636614e-15
31,28,1.6074520821744013e-15,1.6143560641528308e-14
24,29,1.7451859685518187,-2.5573480344062904
25,29,0.62975220670638521,-1.661150087639891
26,29,-3.5928358765285693,7.4498658270538831
27,29,-1.7451859685518496,2.557347449011429
28,29,-0.62975220670640919,1.6611498645258287
29,29,7.5920895964066482,-4006.7035835290376
30,29,-7.2600786689936932e-15,-6.1958295076839545e-15
31,29,-3.9992537198780216,3999.2537198780169
27,30,-3.9498802171634764,3949.8802171634734
28,30,-2.9733589272123798e-15,-3.5987423529798938e-15
29,30,-2.7624303984215676e-15,-3.5475715683725688e-15
30,30,3.9011162638652044,-3901.1162626728546
31,30,4.4408920985006262e-15,-1.4405970016895253e-07
27,31,-1.7679577551996129e-14,-2.0917317748588128e-14
28,31,-9.8965952243892442e-15,1.5011844492085513e-14
29,31,-3.9992537198780065,3999.2537198780169
30,31,-7.5495165674510645e-15,-1.4405969039898991e-07
31,31,3.9992537198780438,-3999.2537186535155
32,32,4.4241527436847754,-9.6211867092013961
33,32,-1.7562901173640899,2.9542160182935238
34,32,-0.80815137721943398,2.1867246376762779
63,32,-4.4241527471639355,9.6211907243688604
64,32,1.7562901353262335,-2.9542161217731211
65,32,0.80815137765496348,-2.1867250058217533
32,33,-1.7562901173641858,2.9542160182936286
33,33,5.2565314310361728,-10.181832087867448
34,33,-1.9338876857305234,3.094345591729601
63,33,1.756290131439515,-2.9542161103808144
64,33,-5.256531430889587,10.181836515988184
65,33,1.933887681542152,-3.0943464181856553
32,34,-0.80815137721942953,2.186724637676253
33,34,-1.9338876857305314,3.0943455917296774
34,34,4.5200373711714406,-9.6899925565068088
63,34,0.80815137272689785,-2.1867249999466258
64,34,1.9338876677018251,-3.0943463881583022
65,34,-4.5200373692350526,9.6899958108077406
35,35,11.498157570368463,-24.287098132607603
36,35,-5.0012230517627776,7.8301258586433216
37,35,-2.3028983127920566,5.6772609023612155
38,35,-4.0879335627554498,8.9217514803361748
39,35,1.4017769907761342,-2.5555960040290731
40,35,1.0040343518277453,-2.251139057685847
66,35,-7.4102240139182189,15.365347680754365
67,35,3.5994460807116941,-5.2745302047441909
68,35,1.298863956003026,-3.4261219650229391
35,36,-5.0012230517627918,7.8301258586433313
36,36,12.838584121249204,-25.168676124437258
37,36,-3.9033836144019229,6.9874103118069151
38,36,1.401776990783679,-2.5555960018131918
39,36,-4.5522664556244665,9.2461850972155553
40,36,1.6985723128291546,-2.805827754872749
66,36,3.5994460807116941,-5.2745302047441909
67,36,-8.2863176751844705,15.922492112169566
68,36,2.2048112898970258,-4.1815827576022562
35,37,-2.3028983127920535,5.677260902361227
36,37,-3.9033836144019123,6.9874103118069382
37,37,11.043467310120842,-23.941248195722235
38,37,1.0040343486825958,-2.2511390559957589
39,37,1.698572312859145,-2.8058277514179029
40,37,-4.3860268644834211,9.1123243319758434
66,37,1.298863956003026,-3.4261219650229391
67,37,2.2048112898970258,-4.1815827576022562
68,37,-6.6574404329267889,14.828924823154111
35,38,-4.0879335627554569,8.9217514803361695
36,38,1.4017769907836914,-2.5555960018131971
37,38,1.0040343486825973,-2.2511390559957745
38,38,7.6385684666216243,-16.830510226195265
39,38,-2.0945044537103219,4.3828608590616129
40,38,-2.1799336983330426,4.4813162985948463
41,38,-3.5506348975609558,7.908759905682194
42,38,0.69272744320161395,-1.827265048012235
43,38,1.175899354611748,-2.2301774707212032
35,39,1.4017769907761244,-2.5555960040290717
36,39,-4.5522664556244496,9.2461850972155517
37,39,1.698572312859135,-2.8058277514179277
38,39,-2.0945044537103268,4.3828608590616165
39,39,8.5043859392739112,-17.441035480766118
40,39,-3.6182768775629803,5.6189101642274508
41,39,0.69272744320161395,-1.827265048012235
42,39,-3.9521194740897179,8.1948520964023306
43,39,1.919704576379569,-2.8130827758635681
35,40,1.0040343518277439,-2.2511390576858328
36,40,1.6985723128291514,-2.8058277548727428
37,40,-4.3860268644834131,9.1123243319758469
38,40,-2.179933698333044,4.4813162985948551
39,40,-3.6182768775629812,5.6189101642274615
40,40,8.8053962785378914,-17.604318869380936
41,40,1.175899354611748,-2.2301774707212032
42,40,1.919704576379569,-2.8130827758635681
43,40,-4.4193694267650496,8.4919957931571002
38,41,-3.5506348975609558,7.908759905682194
39,41,0.69272744320161395,-1.827265048012235
40,41,1.175899354611748,-2.2301774707212032
41,41,1153721.2074050684,-21.946247219698762
42,41,-4.7065331849236216,6.2101493517724737
43,41,-3.82379474229452,5.9472654297104999
44,41,-6.0264128546796139,11.579994263396046
45,41,2.617778967790322,-3.8360219670866842
46,41,1.6034991199251101,-3.041151096438004
47,41,-4.9636906495994513,2.4574995440093113
48,41,1.396026773932018,-0.54686250395635272
49,41,1.0443962677579779,-0.67593702793919253
72,41,-1153706.6666666667,0
38,42,0.69272744320161395,-1.827265048012235
39,42,-3.9521194740897179,8.1948520964023306
40,42,1.919704576379569,-2.8130827758635681
41,42,-4.7065331849236092,6.210149351772472
42,42,1153721.2081313573,-21.664660775858529
43,42,-4.2603596819498133,5.851670153237011
44,42,2.617778967790322,-3.8360219670866842
45,42,-5.3892538283041604,11.174798313275904
46,42,0.94462833163856397,-2.4917250654712282
47,42,1.3960267739320167,-0.54686250395634761
48,42,-5.2000913882168307,2.2950168641717719
49,42,1.396026773932014,-0.5468625039563515
73,42,-1153706.6666666667,0
38,43,1.175899354611748,-2.2301774707212032
39,43,1.919704576379569,-2.8130827758635681
40,43,-4.4193694267650496,8.4919957931571002
41,43,-3.8237947422945231,5.9472654297104999
42,43,-4.2603596819498097,5.8516701532370128
43,43,1153720.8915016034,-21.734161429679133
44,43,1.6034991199251101,-3.041151096438004
45,43,0.94462833163856397,-2.4917250654712282
46,43,-4.8417748603103918,10.784672598657536
47,43,1.0443962677579748,-0.67593702793919352
48,43,1.3960267739320169,-0.54686250395635116
49,43,-4.9636906495994477,2.4574995440093104
74,43,-1153706.6666666667,0
41,44,-6.0264128546796139,11.579994263396046
42,44,2.617778967790322,-3.8360219670866842
43,44,1.6034991199251101,-3.041151096438004
44,44,1153712.6930795214,-11.579993904018878
45,44,-2.617778967790322,3.836021857012442
46,44,-1.6034991199251101,3.041151026466141
75,44,-1153706.6666666667,0
41,45,2.617778967790322,-3.8360219670866842
42,45,-5.3892538283041604,11.174798313275904
43,45,0.94462833163856397,-2.4917250654712282
44,45,-2.617778967790322,3.836021857012442
45,45,1153712.055920495,-11.174797972189362
46,45,-0.94462833163856397,2.4917250235181538
76,45,-1153706.6666666667,0
41,46,1.6034991199251101,-3.041151096438004
42,46,0.94462833163856397,-2.4917250654712282
43,46,-4.8417748603103918,10.784672598657536
44,46,-1.6034991199251101,3.041151026466141
45,46,-0.94462833163856397,2.4917250235181538
46,46,1153711.5084415271,-10.784672274359435
77,46,-1153706.6666666667,0
41,47,-4.9636906495994504,2.4574995440093099
42,47,1.3960267739320118,-0.54686250395635005
43,47,1.0443962677579779,-0.67593702793919419
47,47,4.9636906496073614,-2.4574828358580803
48,47,-1.3960267739293082,0.54686250395779101
49,47,-1.0443962677554306,0.67593702794030897
41,48,1.3960267739320205,-0.54686250395635261
42,48,-5.2000913882168289,2.2950168641717723
43,48,1.3960267739320158,-0.54686250395635305
47,48,-1.3960267739293224,0.54686250395779368
48,48,5.2000913882247808,-2.2950001560207181
49,48,-1.3960267739293206,0.54686250395779745
41,49,1.0443962677579792,-0.67593702793919452
42,49,1.3960267739320171,-0.54686250395635161
43,49,-4.9636906495994486,2.4574995440093121
47,49,-1.044396267755419,0.67593702794030763
48,49,-1.3960267739293171,0.54686250395779079
49,49,4.9636906496073507,-2.4574828358580731
50,50,21.085068653882104,-45.469868039848372
51,50,-3.9117542878952083,10.340135020557376
52,50,-8.5032245750579598,14.074518059816411
53,50,-10.651904692682864,23.72627971704658
54,50,2.0781823296048438,-5.4817951440367043
55,50,3.527698063835242,-6.6905324121636101
56,50,-1.9643115850643518,4.1899082411717492
57,50,0.34911746777388991,-0.94270516256616366
58,50,0.86177632927708814,-1.3557357641798515
69,50,-8.4688274444779701,17.560397349433565
70,50,1.4844159497177449,-3.9155679600262179
71,50,4.113652663670508,-6.0280345197076466
50,51,-3.9117542878952678,10.340135020557378
51,51,21.357880387271337,-45.663887501959209
52,51,-9.0084795194067908,14.46951773104862
53,51,2.0781823296048438,-5.4817951440367043
54,51,-11.856358422269157,24.584556289206994
55,51,5.7591137291387087,-8.439248327590704
56,51,0.34919407087776566,-0.94282261567673764
57,51,-1.8930158746687058,4.1387653953031345
58,51,0.72968167756647906,-1.2515162588599991
69,51,1.4844159497177449,-3.9155679600262179
70,51,-7.6085033519163332,16.947342655033271
71,51,2.5197843313108859,-4.7789517229740062
50,52,-8.503224575057942,14.074518059816373
51,52,-9.0084795194068263,14.469517731048626
52,52,24.995593299497589,-48.05761055536108
53,52,3.527698063835242,-6.6905324121636101
54,52,5.7591137291387087,-8.439248327590704
55,52,-13.258108280295152,25.475987379471302
56,52,0.86178758867365468,-1.3557741811184751
57,52,0.72967452012991318,-1.2514804989110722
58,52,-2.2673874508964955,4.3912397173686504
69,52,4.113652663670508,-6.0280345197076466
70,52,2.5197843313108859,-4.7789517229740062
71,52,-9.4700773430679668,18.197133842479506
50,53,-10.651904692682864,23.72627971704658
51,53,2.0781823296048438,-5.4817951440367043
52,53,3.527698063835242,-6.6905324121636101
53,53,1153717.3185713596,-23.726277299551207
54,53,-2.0781823296048385,5.4817948312956153
55,53,-3.5276980638352744,6.6905318905551354
59,53,-1153706.6666666667,0
50,54,2.0781823296048438,-5.4817951440367043
51,54,-11.856358422269157,24.584556289206994
52,54,5.7591137291387087,-8.439248327590704
53,54,-2.0781823296048589,5.4817948312955984
54,54,1153718.5230250889,-24.584553746561397
55,54,-5.7591137291387948,8.4392475070371429
60,54,-1153706.6666666667,0
50,55,3.527698063835242,-6.6905324121636101
51,55,5.7591137291387087,-8.439248327590704
52,55,-13.258108280295152,25.475987379471302
53,55,-3.5276980638352651,6.6905318905551434
54,55,-5.7591137291388144,8.4392475070371837
55,55,1153719.9247749471,-25.47598470047738
61,55,-1153706.6666666667,0
50,56,-1.9643115850643265,4.1899082411717634
51,56,0.34919407087779669,-0.94282261567674153
52,56,0.86178758867369298,-1.3557741811184125
56,56,1.9643838097168604,-4.1463980379841487
57,56,-0.34912389067803273,0.94283340743164068
58,56,-0.8616578094556413,1.3556578636640264
50,57,0.34911746777387254,-0.94270516256612635
51,57,-1.893015874668698,4.1387653953031363
52,57,0.72967452012989054,-1.2514804989110899
56,57,-0.34912389067805227,0.94283340743166377
57,57,1.8931147092752951,-4.0953117505383503
58,57,-0.72974144643044525,1.2517668810058815
50,58,0.86177632927708347,-1.3557357641798549
51,58,0.72968167756644464,-1.2515162588600381
52,58,-2.2673874508965248,4.3912397173686442
56,58,-0.86165780945561998,1.3556578636640548
57,58,-0.72974144643047634,1.2517668810058797
58,58,2.2674727968257606,-4.3477557144209058
53,59,-1153706.6666666667,0
59,59,1153708.5138298003,-2.8193976545660853
60,59,4.0518444599513259e-08,-4.7774533840083677e-07
61,59,4.8788745488081986e-08,-6.2818440582645962e-07
62,59,-1.8471629821343474,2.819399151532886
54,60,-1153706.6666666667,0
59,60,4.0518461474903233e-08,-4.777453215254468e-07
60,60,1153706.6666666667,3.0845561624914808e-06
61,60,-8.7929663550312398e-14,-7.4049947507148772e-07
62,60,-4.0518454419782857e-08,1.9551553177583197e-07
55,61,-1153706.6666666667,0
59,61,4.8788745043992776e-08,-6.2818441115553014e-07
60,61,-8.0824236192711396e-14,-7.4049945375520565e-07
61,61,1153706.6666666667,3.6519622312880529e-06
62,61,-4.8788792172960171e-08,1.5746457196139096e-07
59,62,-1.8471629821343496,2.8193991515328971
60,62,-4.0518467903933357e-08,1.9551552767293281e-07
61,62,-4.8788780773173398e-08,1.5746457278555492e-07
62,62,1.8471628307390144,-2.8193961956841935
24,63,-1153706.6666666667,0
32,63,-4.4241527471639355,9.6211907243688568
33,63,1.7562901314395176,-2.954216110380814
34,63,0.80815137272689441,-2.186724999946621
63,63,1153711.0908194173,-9.6211899515517985
64,63,-1.7562901494014329,2.9542161354189123
65,63,-0.80815137316242669,2.1867249523752905
25,64,-1153706.6666666667,0
32,64,1.7562901353262297,-2.9542161217731211
33,64,-5.2565314308895852,10.181836515988184
34,64,1.9338876677018231,-3.0943463881583018
63,64,-1.7562901494014358,2.9542161354189127
64,64,1153711.9231980974,-10.18183558715458
65,64,-1.9338876635135409,3.0943462624140134
26,65,-1153706.6666666667,0
32,65,0.80815137765496659,-2.1867250058217573
33,65,1.9338876815421528,-3.0943464181856553
34,65,-4.5200373692350508,9.6899958108077406
63,65,-0.80815137316242425,2.186724952375287
64,65,-1.93388766351354,3.0943462624140134
65,65,1153711.186704034,-9.6899954223202922
20,66,-1153706.6666666667,0
35,66,-7.4102240139182189,15.365347680754365
36,66,3.5994460807116941,-5.2745302047441909
37,66,1.298863956003026,-3.4261219650229391
66,66,1153714.0768906807,-15.365347432691427
67,66,-3.5994460807116941,5.2745301246901954
68,66,-1.298863956003026,3.4261219345116132
21,67,-1153706.6666666667,0
35,67,3.5994460807116941,-5.2745302047441909
36,67,-8.2863176751844705,15.922492112169566
37,67,2.2048112898970258,-4.1815827576022562
66,67,-3.5994460807116941,5.2745301246901954
67,67,1153714.9529843419,-15.92249185080435
68,67,-2.2048112898970258,4.1815827067136278
22,68,-1153706.6666666667,0
35,68,1.298863956003026,-3.4261219650229391
36,68,2.2048112898970258,-4.1815827576022562
37,68,-6.6574404329267889,14.828924823154111
66,68,-1.298863956003026,3.4261219345116132
67,68,-2.2048112898970258,4.1815827067136278
68,68,1153713.3241070998,-14.828924587300945
50,69,-8.4688274444779701,17.560397349433565
51,69,1.4844159497177449,-3.9155679600262179
52,69,4.113652663670508,-6.0280345197076466
69,69,12.011418974888945,-3560.1519275433543
70,69,-1.4844159497177449,3.9155679333288078
71,69,-4.113652663670508,6.0280344496604021
72,69,-3.7640035010616608,3764.0035010616616
50,70,1.4844159497177449,-3.9155679600262179
51,70,-7.6085033519163332,16.947342655033271
52,70,2.5197843313108859,-4.7789517229740062
69,70,-1.4844159497177449,3.9155679333288078
70,70,11.415050616523605,-3823.4946070559363
71,70,-2.5197843313108859,4.7789516784464574
73,70,-3.9017109462224542,3901.7109462224548
50,71,4.113652663670508,-6.0280345197076466
51,71,2.5197843313108859,-4.7789517229740062
52,71,-9.4700773430679668,18.197133842479506
69,71,-4.113652663670508,6.0280344496604021
70,71,-2.5197843313108859,4.7789516784464574
71,71,13.185453131603213,-3733.5729221490301
74,71,-3.8547023806053158,3854.7023806053157
41,72,-1153706.6666666667,0
69,72,-3.7640035010616608,3764.0035010616616
72,72,1153710.6659203868,-3999.2537198780151
42,73,-1153706.6666666667,0
70,73,-3.9017109462224542,3901.7109462224548
73,73,1153710.6659203868,-3999.2537198780151
43,74,-1153706.6666666667,0
71,74,-3.8547023806053158,3854.7023806053157
74,74,1153710.6659203868,-3999.2537198780151
44,75,-1153706.6666666667,0
75,75,1153706.7606227738,-0.20122883084249801
76,75,-0.046978053481000003,0.10061441375458199
77,75,-0.046978053481000003,0.10061441375458199
78,75,-0.093956106962000005,0.20122882750916399
79,75,0.046978053481000003,-0.10061441375458199
80,75,0.046978053481000003,-0.10061441375458199
45,76,-1153706.6666666667,0
75,76,-0.046978053481000003,0.10061441375458199
76,76,1153706.7606227738,-0.20122883084249801
77,76,-0.046978053481000003,0.10061441375458199
78,76,0.046978053481000003,-0.10061441375458199
79,76,-0.093956106962000005,0.20122882750916399
80,76,0.046978053481000003,-0.10061441375458199
46,77,-1153706.6666666667,0
75,77,-0.046978053481000003,0.10061441375458199
76,77,-0.046978053481000003,0.10061441375458199
77,77,1153706.7606227738,-0.20122883084249801
78,77,0.046978053481000003,-0.10061441375458199
79,77,0.046978053481000003,-0.10061441375458199
80,77,-0.093956106962000005,0.20122882750916399
75,78,-0.093956106962000005,0.20122882750916399
76,78,0.046978053481000003,-0.10061441375458199
77,78,0.046978053481000003,-0.10061441375458199
78,78,0.093956106962000005,-0.20122883084249801
79,78,-0.046978053481000003,0.10061441375458199
80,78,-0.046978053481000003,0.10061441375458199
75,79,0.046978053481000003,-0.10061441375458199
76,79,-0.093956106962000005,0.20122882750916399
77,79,0.046978053481000003,-0.10061441375458199
78,79,-0.046978053481000003,0.10061441375458199
79,79,0.093956106962000005,-0.20122883084249801
80,79,-0.046978053481000003,0.10061441375458199
75,80,0.046978053481000003,-0.10061441375458199
76,80,0.046978053481000003,-0.10061441375458199
77,80,-0.093956106962000005,0.20122882750916399
78,80,-0.046978053481000003,0.10061441375458199
79,80,-0.046978053481000003,0.10061441375458199
80,80,0.093956106962000005,-0.20122883084249801
