bus_id,phase,scenario,v_re_pu,v_im_pu
B87,b,h091,-0.86611091291853093,-0.49973598094221927
B87,c,h067,0.0010817603559017952,0.99988711129145924
B87,c,h091,0.0010872252293767093,0.99977262040154147
B90,c,h067,0.0067489840823061753,0.99552695194228169
B90,c,h091,0.004863160901755037,0.99694862189303357
B95,c,h067,0.001146828103138986,0.99969951634942444
B95,c,h091,0.0011384333796720658,0.9996984836752727
B102,c,h067,0.0011906359152417112,0.99963570085817355
B102,c,h091,0.0011864968897746242,0.99962884614640934
B103,c,h067,0.001195695836649302,0.99962840195187019
B103,c,h091,0.0011942570808528008,0.99961761933054571
B105,c,h067,0.0012054015365668396,0.99961438968484184
B105,c,h091,0.0012044325059285886,0.99960292612419521
B110,c,h067,0.0053530429048916917,0.99616028340017615
B110,c,h091,0.0053521247445905695,0.99614878351380032
B117,c,h067,0.0037074108845942533,0.99908810247297208
B117,c,h091,0.0038990361561501152,0.9990355111976551
B122,c,h067,0.0025405385986504991,0.99934980939267704
B122,c,h091,0.0063824578141796207,0.99852131609513983
B140,c,h067,0.004740714289749105,0.99893798910920728
B140,c,h091,0.006448046421657555,0.99857317399703249
B152,b,h067,-0.8683803645253374,-0.49242361359317044
B152,b,h091,-0.86845198088988229,-0.49217713875392233
B153,b,h067,-0.8682564952355698,-0.48864243090127224
B153,b,h091,-0.86831105903219918,-0.48804100748653068
B154,b,h067,-0.86877782756547761,-0.48344796137955254
B154,b,h091,-0.86895178221478198,-0.48154172707093335
B155,b,h067,-0.86353311010629308,-0.4822547736624675
B155,b,h091,-0.86403377423502437,-0.48225956577684537
B157,c,h067,0.0033356397844639396,0.99816520147181476
B157,c,h091,0.0030142761790298289,0.99839123812251684
B176,c,h067,0.0094548204360235533,0.99779590753059011
B176,c,h091,0.0052784192648494543,0.99871820680350065
B186,c,h067,0.0094484704541632492,0.99780552176041526
B186,c,h091,0.003809405766716456,0.99903765523798094
B189,c,h067,0.0042223763605692723,0.99895630508663713
B189,c,h091,0.010317926378456743,0.99763403303475318
B214,a,h067,0.86594288974315514,-0.50024711106207798
B214,a,h091,0.86594269619182285,-0.50020805740198304
B214,b,h067,-0.86606416008856324,-0.49928001649445158
B214,b,h091,-0.86596589836920346,-0.49969178625406008
B214,c,h067,0.0015684499408631369,0.99949651204469636
B214,c,h091,0.0015031391318534038,0.99951898128647287
B217,a,h067,0.86594604740533865,-0.50025105557910154
B217,a,h091,0.86593676617092918,-0.50021271391993538
B217,b,h067,-0.86605352516886636,-0.49927370441654195
B217,b,h091,-0.86596130839213914,-0.49968378855259188
B217,c,h067,0.0015982184242801512,0.9994799334397042
B217,c,h091,0.0015203340650279951,0.99950886511103521
B223,a,h067,0.86594239541634865,-0.50025490193706756
B223,a,h091,0.86592577195558751,-0.5002186314182705
B223,b,h067,-0.86605057300595845,-0.49927086428007145
B223,b,h091,-0.8659605758317368,-0.49967788712718497
B223,c,h067,0.0016096081971400666,0.99947244966610738
B223,c,h091,0.0015295382347336739,0.99950187326592588
B233,a,h067,0.86253082598777608,-0.50136463508597218
B233,a,h091,0.86104064103509603,-0.50180117336218777
B247,a,h067,0.86579698477722267,-0.50008488731314304
B247,a,h091,0.86590787391174795,-0.50013232280770026
B247,b,h067,-0.86619924576939,-0.49897382523859624
B247,b,h091,-0.86611091291645614,-0.49973598093491223
B247,c,h067,0.0010821447129817918,0.99988636562785227
B247,c,h091,0.0010872252373763658,0.99977262039285297
B259,b,h067,-0.86519095950125902,-0.49370010796445057
B259,b,h091,-0.86611091291653408,-0.49973598093565313
B266,b,h067,-0.86613856432135505,-0.49888582350626609
B266,b,h091,-0.86611091291705522,-0.4997359809470176
B269,b,h067,-0.86721956704878977,-0.49306938117316779
B269,b,h091,-0.86611091291705544,-0.49973598094701754
B277,b,h067,-0.86565725669209681,-0.49601098718329734
B277,b,h091,-0.86611091291705633,-0.49973598094701771
B283,b,h067,-0.8690212414948888,-0.48946299876183319
B283,b,h091,-0.86611091291705233,-0.49973598094701921
B284,b,h067,-0.86019670368027779,-0.47387873407006575
B284,b,h091,-0.86611091291705256,-0.49973598094701888
B285,b,h067,-0.85241005466751463,-0.46016659212164335
B285,b,h091,-0.86611091291705278,-0.49973598094701877
B287,a,h067,0.86319612540182489,-0.50115857184055868
B287,a,h091,0.86590787395335111,-0.50013232279013564
B299,b,h067,-0.86617456023540429,-0.49894378065355804
B299,b,h091,-0.86611091291705278,-0.49973598094701899
