bus_id,phase,scenario,p_pu,q_pu
725,b,h001,-0.010815273997198,0.000394249482317
725,c,h001,-0.005984735064952,-0.008794253935963
707,a,h001,-0.00000000000006,-0.000000000000002
707,b,h001,-0.000000000000064,-0.000000000000044
707,c,h001,0.000000000000011,-0.00000000000006
724,a,h001,0,0.000000000000003
724,b,h001,-0.010800710771357,0.000416463076556
724,c,h001,-0.00596127029631,-0.008797453610386
722,a,h001,-0.002872463525212,-0.004242410701657
722,b,h001,-0.036051637493393,0.001391803374796
722,c,h001,-0.025115309788162,-0.028809945215192
708,a,h001,0.000000000000105,-0.00000000000002
708,b,h001,0.000000000000055,0.000000000000023
708,c,h001,0.000000000000018,-0.000000000000034
733,a,h001,-0.020231023266114,0.002403215602617
733,b,h001,-0.012639775055826,-0.017358063026334
733,c,h001,0.000000000000009,0.000000000000013
732,a,h001,-0.00565749521209,-0.009161716444839
732,b,h001,-0.000000000000023,-0.000000000000007
732,c,h001,-0.011142525297024,0.000761704698335
731,a,h001,0.000000000000007,0.000000000000005
731,b,h001,-0.021710777274203,0.001215740902136
731,c,h001,-0.012562899030806,-0.017344529751564
710,a,h001,0.000000000000033,0.000000000000004
710,b,h001,-0.000000000000023,0.000000000000057
710,c,h001,-0.000000000000027,0.000000000000014
735,a,h001,-0.011618987143593,-0.017938726438948
735,b,h001,0.000000000000004,-0.000000000000048
735,c,h001,-0.022140705245422,0.002051809162692
736,a,h001,-0.000000000000001,0.000000000000003
736,b,h001,-0.010731843733846,0.000320313326476
736,c,h001,-0.006018668908561,-0.008695569647686
711,a,h001,-0.000000000000028,0.000000000000039
711,b,h001,-0.000000000000054,-0.000000000000055
711,c,h001,0.000000000000022,-0.000000000000015
741,a,h001,-0.005540327077534,-0.009043510793027
741,b,h001,0.000000000000012,0.000000000000015
741,c,h001,-0.011054045575671,0.000746322821955
740,a,h001,-0.011505004439692,-0.017816943452013
740,b,h001,0.000000000000001,0.000000000000008
740,c,h001,-0.022061623357308,0.002020880062732
718,a,h001,-0.020347803890669,0.00204032353053
718,b,h001,-0.012351043792179,-0.017428016557759
718,c,h001,-0.000000000000016,0.000000000000002
744,a,h001,-0.010582320622081,0.000833944133196
744,b,h001,-0.006217704168666,-0.009233956760117
744,c,h001,-0.000000000000084,0
734,a,h001,-0.005620174413539,-0.009134963817373
734,b,h001,0,-0.00000000000001
734,c,h001,-0.011139433193003,0.000755158377357
737,a,h001,-0.033453034026973,0.003366531036248
737,b,h001,-0.020310113789114,-0.029174311766892
737,c,h001,0.000000000000001,-0.000000000000002
738,a,h001,-0.03152850660748,0.00287802915127
738,b,h001,-0.018871575477913,-0.027678070860381
738,c,h001,-0.000000000000007,0.000000000000016
728,a,h001,-0.01626919699514,-0.008321487682909
728,b,h001,-0.016997680929532,-0.008875064540872
728,c,h001,-0.01713317728648,-0.008003476710159
729,a,h001,-0.010272880956928,0.000910755680021
729,b,h001,-0.006125826455012,-0.008914244042632
729,c,h001,0.000000000000028,-0.000000000000013
799r,a,h001,-0.000000000000009,0.000000000000011
799r,b,h001,0.000000000001829,0.00000000000037
799r,c,h001,0.000000000000017,0.000000000000015
