bus_id,phase,scenario,v_re_pu,v_im_pu
65,a,h001,0.907478179343984,-0.524092193874885
65,b,h001,-0.907847012381363,-0.523298950674163
65,c,h001,0.000371990906678,1.04901099338189
66,a,h001,0.907436703293611,-0.524051855169706
66,b,h001,-0.907858806967663,-0.523303878616358
66,c,h001,0.000373373740705,1.049021399528068
67,a,h001,0.907566785800528,-0.524173808264237
67,b,h001,-0.907918859633314,-0.52334536768446
67,c,h001,0.000392449281116,1.049071989097099
68,a,h001,0.907794268541028,-0.524383377824037
68,b,h001,-0.908095856858777,-0.52346403770362
68,c,h001,0.000446040400661,1.049221646411587
69,a,h001,0.908300178843381,-0.524994934228707
69,b,h001,-0.908834520872333,-0.523879150867919
69,c,h001,0.000473244941411,1.0495756487226
70,a,h001,0.908079499511287,-0.524744615483518
70,b,h001,-0.908671374166011,-0.52377486516413
70,c,h001,0.000467780872257,1.049519432418733
71,a,h001,0.907982942642904,-0.524554987391448
71,b,h001,-0.908106503727701,-0.523522624275046
71,c,h001,0.000491982569508,1.049344893754758
72,a,h001,0.907353606273887,-0.523977604385704
72,b,h001,-0.9077157605289,-0.523231672723459
72,c,h001,0.000347556354389,1.04889710468314
73,a,h001,0.907433613288814,-0.524048883075588
73,b,h001,-0.907858847676395,-0.523303833087269
73,c,h001,0.000373333031973,1.049021445057157
74,a,h001,0.907414366275126,-0.524030369206067
74,b,h001,-0.907859101241444,-0.523303549477369
74,c,h001,0.000373079466924,1.049021728667057
75,a,h001,0.907566785800528,-0.524173808264237
75,b,h001,-0.907918859633313,-0.523345367684459
75,c,h001,0.000392449281116,1.049071989097099
76,a,h001,0.907794268541028,-0.52438337782404
76,b,h001,-0.908095856858775,-0.523464037703621
76,c,h001,0.000446040400662,1.049221646411586
77,a,h001,0.908300178843382,-0.524994934228707
77,b,h001,-0.908834520872334,-0.523879150867919
77,c,h001,0.000473244941411,1.049575648722601
78,a,h001,0.907982960039083,-0.524554983767382
78,b,h001,-0.908105305130288,-0.523522278738607
78,c,h001,0.000491999965686,1.049344897378824
79,a,h001,0.907310183294207,-0.523937661426472
79,b,h001,-0.90767000949685,-0.523208221354041
79,c,h001,0.000339039095669,1.048857406001493
80,a,h001,0.907566785800528,-0.524173808264237
80,b,h001,-0.907918859633312,-0.523345367684459
80,c,h001,0.000392449281116,1.049071989097099
81,a,h001,0.907794268541029,-0.524383377824047
81,b,h001,-0.908095856858767,-0.523464037703626
81,c,h001,0.000446040400665,1.049221646411581
82,a,h001,0.908300178843383,-0.524994934228708
82,b,h001,-0.908834520872336,-0.52387915086792
82,c,h001,0.000473244941411,1.049575648722602
83,a,h001,0.907983025591761,-0.524554970111094
83,b,h001,-0.908100788548046,-0.523520976680278
83,c,h001,0.000492065518364,1.049344911035113
84,a,h001,0.907300706976262,-0.523928944563094
84,b,h001,-0.907660025121545,-0.523203103496296
84,c,h001,0.000337180350547,1.048848742447494
85,a,h001,0.907566785800529,-0.524173808264237
85,b,h001,-0.907918859633312,-0.523345367684459
85,c,h001,0.000392449281116,1.049071989097098
86,a,h001,0.90779426854103,-0.524383377824062
86,b,h001,-0.908095856858753,-0.523464037703635
86,c,h001,0.00044604040067,1.049221646411572
87,a,h001,0.908300178843384,-0.524994934228709
87,b,h001,-0.908834520872336,-0.52387915086792
87,c,h001,0.000473244941411,1.049575648722603
88,a,h001,0.907281490495947,-0.523911268137029
88,b,h001,-0.907639778380918,-0.523192725286829
88,c,h001,0.000333411108185,1.048831174124453
89,a,h001,0.907566785800529,-0.524173808264237
89,b,h001,-0.907918859633312,-0.523345367684459
89,c,h001,0.000392449281116,1.049071989097098
90,a,h001,0.90779426854103,-0.524383377824066
90,b,h001,-0.90809585685875,-0.523464037703637
90,c,h001,0.000446040400671,1.04922164641157
91,a,h001,0.908300178843384,-0.524994934228709
91,b,h001,-0.908834520872336,-0.52387915086792
91,c,h001,0.000473244941411,1.049575648722603
92,a,h001,0.90726336846043,-0.523894598444363
92,b,h001,-0.907620684761966,-0.523182938152167
92,c,h001,0.000329856537168,1.048814606377972
93,a,h001,0.90779426854103,-0.524383377824067
93,b,h001,-0.90809585685875,-0.523464037703638
93,c,h001,0.000446040400671,1.04922164641157
94,a,h001,0.908300178843384,-0.524994934228709
94,b,h001,-0.908834520872336,-0.52387915086792
94,c,h001,0.000473244941411,1.049575648722603
95,a,h001,0.907252835254941,-0.523884909394911
95,b,h001,-0.907609586835811,-0.523177249503094
95,c,h001,0.000327790487419,1.04880497658346
96,a,h001,0.90779426854103,-0.524383377824068
96,b,h001,-0.908095856858749,-0.523464037703638
96,c,h001,0.000446040400672,1.049221646411569
97,a,h001,0.908300178843384,-0.524994934228709
97,b,h001,-0.908834520872336,-0.52387915086792
97,c,h001,0.000473244941411,1.049575648722604
98,a,h001,0.90724587885887,-0.523878510500899
98,b,h001,-0.907602257483888,-0.523173492574959
98,c,h001,0.000326426015761,1.048798616822912
99,a,h001,0.90779426854103,-0.524383377824068
99,b,h001,-0.908095856858749,-0.523464037703638
99,c,h001,0.000446040400672,1.049221646411569
100,a,h001,0.908300178843384,-0.524994934228709
100,b,h001,-0.908834520872336,-0.523879150867921
100,c,h001,0.000473244941411,1.049575648722604
101,a,h001,0.907236274015852,-0.52386967541275
101,b,h001,-0.907592137692846,-0.523168305304912
101,c,h001,0.000324542060916,1.048789835767164
102,a,h001,0.907794268541027,-0.524383377824088
102,b,h001,-0.908095856858746,-0.523464037703648
102,c,h001,0.000446040400677,1.049221646411558
103,a,h001,0.908300178843384,-0.524994934228709
103,b,h001,-0.908834520872336,-0.523879150867921
103,c,h001,0.000473244941411,1.049575648722604
104,a,h001,0.907235970385032,-0.523869956157652
104,b,h001,-0.907592208949902,-0.523168544827351
104,c,h001,0.000324610473121,1.04878892861874
105,a,h001,0.90723132762301,-0.523862689483352
105,b,h001,-0.907585117622516,-0.523163382976086
105,c,h001,0.000324539264864,1.048788619192034
106,a,h001,0.907794268541027,-0.52438337782409
106,b,h001,-0.908095856858746,-0.523464037703649
106,c,h001,0.000446040400677,1.049221646411557
107,a,h001,0.907235603033646,-0.523870295820238
107,b,h001,-0.907592295161105,-0.523168834616444
107,c,h001,0.000324693242448,1.048787831094345
108,a,h001,0.907228522773026,-0.523858728115019
108,b,h001,-0.907581136894581,-0.523160591771591
108,c,h001,0.000324537679364,1.048787929333617
109,a,h001,0.907794268541026,-0.524383377824092
109,b,h001,-0.908095856858747,-0.52346403770365
109,c,h001,0.000446040400676,1.049221646411556
110,a,h001,0.907235177247172,-0.523870689513414
110,b,h001,-0.907592395086042,-0.523169170502684
110,c,h001,0.000324789178005,1.048786558985244
111,a,h001,0.907117850876532,-0.52370242309032
111,b,h001,-0.907424067991672,-0.523050458289718
111,c,h001,0.000324475119769,1.048760709361179
112,a,h001,0.907794268541017,-0.524383377824143
112,b,h001,-0.908095856858764,-0.523464037703675
112,c,h001,0.000446040400668,1.049221646411523
113,a,h001,0.907234528049145,-0.523871289778685
113,b,h001,-0.907592547441922,-0.523169682629531
113,c,h001,0.000324935451262,1.048784619396346
114,a,h001,0.907106763961371,-0.523686764728957
114,b,h001,-0.907408333106339,-0.523039425311984
114,c,h001,0.00032446885266,1.048757982512406
115,a,h001,0.907794268541009,-0.524383377824188
115,b,h001,-0.908095856858779,-0.523464037703696
115,c,h001,0.00044604040066,1.049221646411495
116,a,h001,0.907233693417107,-0.523872061501034
116,b,h001,-0.90759274331605,-0.523170341037991
116,c,h001,0.000325123505355,1.048782125791981
117,a,h001,0.907106174305098,-0.523686540887032
117,b,h001,-0.907408274424241,-0.523039103273875
117,c,h001,0.000324436377264,1.048757891614572
118,a,h001,0.907074664371366,-0.52364614783948
118,b,h001,-0.907363028451829,-0.5230031675155
118,c,h001,0.000328366094935,1.048750536444053
119,a,h001,0.907794268541008,-0.524383377824192
119,b,h001,-0.908095856858781,-0.523464037703698
119,c,h001,0.00044604040066,1.049221646411492
120,a,h001,0.907233094231091,-0.523872615523907
120,b,h001,-0.90759288393495,-0.523170813712324
120,c,h001,0.000325258510216,1.048780335622427
121,a,h001,0.907106174305098,-0.523686540887032
121,b,h001,-0.907408274424241,-0.523039103273874
121,c,h001,0.000324436377264,1.048757891614571
122,a,h001,0.907105887205,-0.523686431899742
122,b,h001,-0.90740824585228,-0.523038946475453
122,c,h001,0.000324420565188,1.048757847356961
123,a,h001,0.907016776928224,-0.523572900552524
123,b,h001,-0.907281327389244,-0.522937781286826
123,c,h001,0.000335394265406,1.048737108426487
124,a,h001,0.907794268541008,-0.524383377824195
124,b,h001,-0.908095856858782,-0.5234640377037
124,c,h001,0.000446040400659,1.04922164641149
125,a,h001,0.907232247585641,-0.523873398354167
125,b,h001,-0.907593082628424,-0.523171481597693
125,c,h001,0.000325449271096,1.048777806125963
126,a,h001,0.907106174305097,-0.523686540887032
126,b,h001,-0.907408274424241,-0.523039103273874
126,c,h001,0.000324436377264,1.048757891614571
127,a,h001,0.907104538504943,-0.523685919913977
127,b,h001,-0.907408111630782,-0.523038209889011
127,c,h001,0.000324346285357,1.04875763944954
128,a,h001,0.906990744965063,-0.523539961272914
128,b,h001,-0.907244586449656,-0.522908377122405
128,c,h001,0.000338554831236,1.048731069851632
129,a,h001,0.907794268541008,-0.524383377824198
129,b,h001,-0.908095856858783,-0.523464037703701
129,c,h001,0.000446040400659,1.049221646411489
130,a,h001,0.907231331576164,-0.523874245320199
130,b,h001,-0.907593297600472,-0.523172204201622
130,c,h001,0.000325655660648,1.048775069392735
131,a,h001,0.907106174305097,-0.523686540887031
131,b,h001,-0.90740827442424,-0.523039103273874
131,c,h001,0.000324436377264,1.04875789161457
132,a,h001,0.907091745992597,-0.523673618713562
132,b,h001,-0.907408280166875,-0.523038021445118
132,c,h001,0.000324177749233,1.048757827893373
133,a,h001,0.90710535096238,-0.523686649271988
133,b,h001,-0.907406214100261,-0.523037693587608
133,c,h001,0.000325651968265,1.048755474729978
134,a,h001,0.906982999740376,-0.523530160931694
134,b,h001,-0.907233655010082,-0.522899628575139
134,c,h001,0.000339495186458,1.048729273209605
135,a,h001,0.907794268541007,-0.524383377824205
135,b,h001,-0.908095856858786,-0.523464037703705
135,c,h001,0.000446040400658,1.049221646411484
136,a,h001,0.907230467705525,-0.523875044077314
136,b,h001,-0.907593500336409,-0.523172885675267
136,c,h001,0.000325850302601,1.048772488433104
137,a,h001,0.907106174305097,-0.523686540887031
137,b,h001,-0.90740827442424,-0.523039103273874
137,c,h001,0.000324436377264,1.04875789161457
138,a,h001,0.907090644307272,-0.523672559339797
138,b,h001,-0.907408294681126,-0.523038005216416
138,c,h001,0.000324163234979,1.04875784412207
139,a,h001,0.907105955387612,-0.523687191875656
139,b,h001,-0.907404802438217,-0.523037309486754
139,c,h001,0.000326623327081,1.048753864293462
140,a,h001,0.906974256913539,-0.523519098284748
140,b,h001,-0.907221315576799,-0.522889753195544
140,c,h001,0.000340556661521,1.048727245156093
141,a,h001,0.907794268541006,-0.52438337782421
141,b,h001,-0.908095856858788,-0.523464037703708
141,c,h001,0.000446040400657,1.049221646411479
142,a,h001,0.907229047364394,-0.523876357361426
142,b,h001,-0.907593833666629,-0.523174006126646
142,c,h001,0.00032617032502,1.048768244923766
143,a,h001,0.907106174305097,-0.523686540887031
143,b,h001,-0.90740827442424,-0.523039103273874
143,c,h001,0.000324436377264,1.04875789161457
144,a,h001,0.907089563344666,-0.523671519892869
144,b,h001,-0.907408308922364,-0.523037989292976
144,c,h001,0.000324148993738,1.048757860045506
145,a,h001,0.907106360156256,-0.523687555243927
145,b,h001,-0.907403857083024,-0.523037052263902
145,c,h001,0.000327273822082,1.048752785823915
146,a,h001,0.906966034444975,-0.523508694067846
146,b,h001,-0.907209710565725,-0.522880465581848
146,c,h001,0.000341554959384,1.048725337808898
147,a,h001,0.907794268541006,-0.524383377824211
147,b,h001,-0.908095856858788,-0.523464037703708
147,c,h001,0.000446040400657,1.049221646411479
148,a,h001,0.907222293952914,-0.523882601740188
148,b,h001,-0.907595418578934,-0.523179333627931
148,c,h001,0.000327691961641,1.048748067964835
149,a,h001,0.907106174305096,-0.523686540887031
149,b,h001,-0.90740827442424,-0.523039103273874
149,c,h001,0.000324436377264,1.04875789161457
150,a,h001,0.907088690513142,-0.523670680583497
150,b,h001,-0.907408320421561,-0.523037976435472
150,c,h001,0.000324137494539,1.048757872903006
151,a,h001,0.907106216358972,-0.523688053532966
151,b,h001,-0.907404000880304,-0.523037550552928
151,c,h001,0.000327375414466,1.048751573413412
152,a,h001,0.90710653265923,-0.523687519320027
152,b,h001,-0.907391971552718,-0.523033626775386
152,c,h001,0.000327446325064,1.048752821747774
153,a,h001,0.906956440394193,-0.523496554333345
153,b,h001,-0.907196169733709,-0.52286962871008
153,c,h001,0.000342719782371,1.048723112298917
154,a,h001,0.907794268541006,-0.524383377824212
154,b,h001,-0.908095856858788,-0.523464037703708
154,c,h001,0.000446040400657,1.049221646411479
155,a,h001,0.907220822757464,-0.523883962045518
155,b,h001,-0.907595763843809,-0.523180494196286
155,c,h001,0.000328023442239,1.048743672519617
156,a,h001,0.907106174305097,-0.523686540887031
156,b,h001,-0.90740827442424,-0.523039103273874
156,c,h001,0.000324436377264,1.04875789161457
157,a,h001,0.907087380462391,-0.523669420846832
157,b,h001,-0.907408337680942,-0.523037957137382
157,c,h001,0.000324120235155,1.048757892201091
158,a,h001,0.907105835000024,-0.523689375025133
158,b,h001,-0.90740438223924,-0.52303887204506
158,c,h001,0.000327644843511,1.048748358028651
159,a,h001,0.90710654315887,-0.523687517133467
159,b,h001,-0.907391248122917,-0.523033418278128
159,c,h001,0.000327456824705,1.048752823934331
160,a,h001,0.906953679755693,-0.523493061187519
160,b,h001,-0.907192273429318,-0.522866510456267
160,c,h001,0.000343054954162,1.048722471919928
161,a,h001,0.907794268541007,-0.524383377824212
161,b,h001,-0.908095856858788,-0.523464037703708
161,c,h001,0.000446040400657,1.049221646411479
162,a,h001,0.907221021984957,-0.523883920550603
162,b,h001,-0.907582037012441,-0.523176537631066
162,c,h001,0.000328222669732,1.048743714014533
163,a,h001,0.907214849636542,-0.523889207679892
163,b,h001,-0.90759788199773,-0.523185447292681
163,c,h001,0.000328867798818,1.048726948395853
164,a,h001,0.907106174305096,-0.523686540887031
164,b,h001,-0.90740827442424,-0.523039103273873
164,c,h001,0.000324436377264,1.04875789161457
165,a,h001,0.907085801049779,-0.523667902093474
165,b,h001,-0.907408358489055,-0.523037933871377
165,c,h001,0.000324099427039,1.048757915467091
166,a,h001,0.907105702533224,-0.523689834051569
166,b,h001,-0.907404514706037,-0.523039331071484
166,c,h001,0.00032773843094,1.048747241149835
167,a,h001,0.907106552750847,-0.523687515135929
167,b,h001,-0.907390587231472,-0.523033227804839
167,c,h001,0.000327466416683,1.048752825931867
168,a,h001,0.906937996125726,-0.523473216065981
168,b,h001,-0.907170137899332,-0.522848795156371
168,c,h001,0.000344959118848,1.048718833824215
169,a,h001,0.907794268541007,-0.524383377824212
169,b,h001,-0.908095856858788,-0.523464037703708
169,c,h001,0.000446040400657,1.049221646411479
170,a,h001,0.907221059622397,-0.523883912711513
170,b,h001,-0.907579443782039,-0.523175790169037
170,c,h001,0.000328260307172,1.048743721853623
171,a,h001,0.907206919686664,-0.523896171814423
171,b,h001,-0.907600694071125,-0.523192023052099
171,c,h001,0.000329988771494,1.048704745352427
172,a,h001,0.907106174305096,-0.523686540887031
172,b,h001,-0.907408274424239,-0.523039103273873
172,c,h001,0.000324436377264,1.04875789161457
173,a,h001,0.907084607836325,-0.523666754706828
173,b,h001,-0.907408374209152,-0.523037916294393
173,c,h001,0.00032408370694,1.048757933044071
174,a,h001,0.907105702533232,-0.523689834051574
174,b,h001,-0.907404514706024,-0.523039331071474
174,c,h001,0.000327738430965,1.048747241149828
175,a,h001,0.907105661074001,-0.523689960049139
175,b,h001,-0.907404556165269,-0.523039457069052
175,c,h001,0.000325501551628,1.048738202415534
176,a,h001,0.907106556735486,-0.523687514306125
176,b,h001,-0.907390312688091,-0.523033148679619
176,c,h001,0.000327470401322,1.048752826761671
177,a,h001,0.906929137917389,-0.523462007422228
177,b,h001,-0.90715763561914,-0.522838789448664
177,c,h001,0.000346034602491,1.04871677900592
178,a,h001,0.907221137276022,-0.523883896537889
178,b,h001,-0.907574093425052,-0.523174248004221
178,c,h001,0.000328337960797,1.048743738027247
179,a,h001,0.907206073623314,-0.523895647194481
179,b,h001,-0.907600678012,-0.523191433009141
179,c,h001,0.000329831070035,1.048705135906624
180,a,h001,0.907206673826988,-0.523896919243901
180,b,h001,-0.907600939930802,-0.523192770481586
180,c,h001,0.000316725022394,1.048651127149746
181,a,h001,0.907106174305096,-0.523686540887031
181,b,h001,-0.907408274424239,-0.523039103273873
181,c,h001,0.000324436377264,1.04875789161457
182,a,h001,0.907083227080597,-0.523665426980695
182,b,h001,-0.907408392400043,-0.523037895954762
182,c,h001,0.000324065516047,1.048757953383697
183,a,h001,0.907105702533233,-0.523689834051574
183,b,h001,-0.907404514706022,-0.523039331071472
183,c,h001,0.000327738430969,1.048747241149827
184,a,h001,0.907105656596366,-0.523689973656997
184,b,h001,-0.907404560642906,-0.523039470676909
184,c,h001,0.000325259966535,1.048737226223631
185,a,h001,0.907106565324328,-0.52368751251749
185,b,h001,-0.90738972091311,-0.523032978126152
185,c,h001,0.000327478990165,1.048752828550303
186,a,h001,0.906922562225582,-0.523453686937533
186,b,h001,-0.907148354832517,-0.522831361936498
186,c,h001,0.000346832963595,1.048715253657756
187,a,h001,0.90720274413709,-0.523893582674289
187,b,h001,-0.907600614815041,-0.523189111031832
187,c,h001,0.000329210472494,1.048706672842148
188,a,h001,0.907205656265917,-0.52390001269604
188,b,h001,-0.907601957491879,-0.523195863933762
188,c,h001,0.000261829177066,1.048429212777043
189,a,h001,0.907106174305096,-0.523686540887031
189,b,h001,-0.907408274424239,-0.523039103273873
189,c,h001,0.000324436377264,1.048757891614569
190,a,h001,0.907081928814009,-0.523664178575607
190,b,h001,-0.907408409504173,-0.523037876830263
190,c,h001,0.000324048411915,1.048757972508193
191,a,h001,0.907105702533233,-0.523689834051574
191,b,h001,-0.907404514706022,-0.523039331071472
191,c,h001,0.000327738430969,1.048747241149827
192,a,h001,0.907105702533234,-0.523689834051575
192,b,h001,-0.907404514706021,-0.523039331071472
192,c,h001,0.000327738430971,1.048747241149826
193,a,h001,0.907105652265259,-0.52368998681954
