row,col,g,b
18,7,1.1774737825222162e-15,2.585230824275041e-15
19,7,-2.7226291821511966e-33,-1.7499749042354256e-33
4,8,2205.7447241781992,-1275.7208615183863
5,8,-7516.4772473747535,7429.212562521936
6,8,2205.7447241782015,-1275.7208615183833
7,8,-2342.5559110679847,1525.193421372473
8,8,7935.0647123767476,-8371.6133959385352
9,8,-2342.5559110679064,1525.1934213724587
10,8,136.81118688962565,-249.47255985404746
11,8,-418.58746500182627,942.40083341658124
12,8,136.81118688965964,-249.47255985388978
13,8,1.1594659440914659e-21,-2.7647031499112677e-22
14,8,-3.1571172766569687e-16,6.5535247062167302e-16
15,8,7.2046378456565628e-17,-1.8707444777963343e-16
16,8,2.4334917131553068e-16,-4.6733408551747786e-16
17,8,1.0402967903998134e-15,-1.2398796366764651e-15
18,8,-3.396528092645215e-19,9.4093427868767713e-19
19,8,3.5149060781569043e-36,1.526480190857628e-35
4,9,1593.038145692507,-1282.5107164588046
5,9,2205.7447241781915,-1275.7208615183724
6,9,-7194.105708028088,7508.4447530288817
7,9,-1655.5723954245975,1461.1377443486604
8,9,-2342.5559110678196,1525.193421372403
9,9,8769.1998318550413,-9586.0759833313859
10,9,62.53424973216206,-178.62702788973593
11,9,136.81118688966461,-249.4725598540046
12,9,-371.46191003939555,902.19550235709232
13,9,-2.104448224246332e-12,8.9822259391072671e-12
14,9,-6.7547876173961424e-11,7.4649447016794745e-11
15,9,1.30177129249582e-10,-7.5924080469485832e-11
16,9,-2.0331839147070798e-11,1.5726283402582982e-11
17,9,-1203.632213787329,1175.4357279452038
18,9,-3.5710298951358044e-14,-2.5549503769629855e-14
19,9,6.425474498136918e-27,8.681390931957513e-28
4,10,-3.6540726683733156e-10,-3.1924761098016882e-10
5,10,-3.3674421419212648e-10,2.060526197912263e-10
6,10,6.3444695598123385e-11,5.0448585473040677e-11
7,10,-371.46191003928612,902.19550235712893
8,10,136.81118688968903,-249.47255985398687
9,10,62.534249732199477,-178.62702788982506
10,10,371.46191003850799,-902.19550235688985
11,10,-136.81118688996173,249.47255985340803
12,10,-62.53424973176493,178.62702788917375
13,10,-2.8064754359385691e-12,-1.4263136741922073e-11
14,10,3.6784400910259229e-11,-5.6480178627626373e-11
15,10,-2.5326609155542191e-11,-9.2220877114619815e-12
16,10,-2.6544234453689015e-11,3.7187765123783028e-11
17,10,1.160785626502994e-10,-2.7473521765716673e-11
18,10,-7.5244671604579594e-13,-5.3290011292617123e-13
19,10,-2.9820461094191793e-17,4.5876739753888627e-18
4,11,9.6846222632801332e-10,8.5767978739706142e-10
5,11,9.4512204968269101e-10,3.3776849292556775e-10
6,11,1.9895687236178831e-10,3.8158498645483275e-11
7,11,136.8111868895858,-249.47255985396816
8,11,-418.58746500186578,942.40083341646755
9,11,136.8111868896892,-249.47255985391268
10,11,-136.81118689027062,249.47255985280685
11,11,418.5897303496813,-944.39843919228952
12,11,-136.81118688959032,249.47255985469769
13,11,-3.6018715772194023e-12,-3.0237648045629051e-12
14,11,2.0904197861794253e-11,-7.0262654009714128e-12
15,11,3.8787394512153462e-12,-6.1438080515457012e-12
16,11,-5.4893756413141747e-12,4.4364386048772722e-12
17,11,5.7364117824245182e-11,1.558154195956528e-11
18,11,-0.0022653465949804552,1.9976057759637973
19,11,-3.5297971422937142e-18,3.8890722056220802e-17
4,12,-1.4257653294806994e-11,-6.5652912127370761e-10
5,12,-2.8406217264631926e-10,4.4174079177823335e-10
6,12,1.4401991157339821e-10,2.5062898808921055e-10
7,12,62.534249732125922,-178.62702788978225
8,12,136.81118688972288,-249.47255985392493
9,12,-371.46191003921075,902.19550235709494
10,12,-62.534249732946023,178.62702789079401
11,12,-136.81118688994673,249.47255985361448
12,12,371.4619100399716,-902.19550235723091
13,12,-2.3981402481863914e-12,-2.9851931168482017e-11
14,12,6.292860716732645e-11,-6.422408172879731e-11
15,12,3.9815587524567361e-11,-8.5420210043193649e-12
16,12,1.1137110022428932e-11,8.0742650188857653e-12
17,12,1.9467121098513266e-10,-9.8966303061388253e-11
18,12,-4.2130188226963128e-13,1.6407708525179032e-13
19,12,1.576751390673983e-16,-1.8619955560828818e-17
4,13,-1.1577199475448419e-11,1.6926394953963712e-11
5,13,6.8198930672865091e-11,-1.4082792608826059e-11
6,13,1.4129186226399892e-11,1.7332821279641166e-11
7,13,9.422973024453747e-23,5.6272981254076312e-24
8,13,-3.0503930251414745e-26,-1.9235646103053712e-28
9,13,-9.7041186447685888e-12,-1.589417766137361e-11
10,13,-9.0517181965726136e-11,-1.7137144016562722e-11
11,13,6.9926734768547207e-11,-3.0720482422450217e-11
12,13,6.2959463343576707e-11,-5.5675569921360079e-11
13,13,0.361875062035727,-0.57377447547227978
14,13,2.6237518298373156e-11,-3.9801556475989215e-12
15,13,5.0639685687356221e-12,-8.1300843867167546e-12
16,13,-8.8872046860024705e-12,-1.8033942509940015e-11
17,13,-0.36187506195011943,0.57377447542912552
18,13,4.8926467910214444e-14,-9.5340207328282138e-14
19,13,9.3619227425724681e-18,1.50308663974239e-17
4,14,-245.54586070331533,455.12993310590065
5,14,84.172020718870684,-110.98925451834771
6,14,47.990150687008615,-88.965624106943167
7,14,2.6587757058623001e-24,-2.9266897237248925e-24
8,14,-8.8060543372576685e-28,1.0509249350914814e-27
9,14,9.6592350111979905e-10,3.6961279391508916e-10
10,14,-7.0472590390725025e-12,6.4294321336897479e-11
11,14,1.7292429524624789e-13,-5.7274164003914533e-12
12,14,-2.5112336945603008e-10,-2.9686531643404047e-10
13,14,-3.12396494272025e-12,2.4403522833869727e-12
14,14,245.54586070992286,-455.12993310573302
15,14,-84.172020719000102,110.98925451858997
16,14,-47.99015068671099,88.965624106997097
17,14,3.4054126392222745e-10,2.7085645954078658e-10
18,14,-1.4991998180403223e-13,-6.7747929580257571e-14
19,14,-1.7468931796749631e-16,-1.2575769204619218e-17
4,15,84.172020718848273,-110.98925451840796
5,15,-267.49013310350347,465.61559488027609
6,15,84.172020718654736,-110.98925451824583
7,15,3.8914662558714005e-24,-3.4119119756100924e-24
8,15,-1.1998804395394486e-27,1.2056964067030992e-27
9,15,1.2165122326953864e-10,2.1802297122848673e-10
10,15,-8.4708413666876182e-11,-6.7782880584934611e-11
11,15,-2.9735538142667286e-11,1.4947030755754351e-11
12,15,1.2670506733439652e-10,1.0932809389526499e-10
13,15,-8.1780667318169124e-12,-1.6736456083345082e-12
14,15,-84.172020718806607,110.9892545184249
15,15,267.4901331046683,-465.61559488042258
16,15,-84.172020718719182,110.98925451846344
17,15,-7.6489823810214046e-11,1.1823208826319231e-10
18,15,-2.463765900331465e-14,2.6781184675711514e-14
19,15,-2.5640178445812761e-18,-4.8801026444606127e-18
4,16,47.990150686909715,-88.965624107086811
5,16,84.172020718766035,-110.98925451817644
6,16,-245.545860703301,455.1299331057923
7,16,4.692917087157843e-25,7.2978624843178761e-26
8,16,-7.2003466165286877e-29,1.0781853515104826e-29
9,16,-7.9275446219115408e-10,7.1668709944820917e-12
10,16,8.2541783976766102e-11,1.191875581285737e-10
11,16,3.9975019121668627e-11,3.5814454231853423e-11
12,16,-3.6904441532327973e-10,1.1868457743188994e-10
13,16,8.5502281413342946e-14,6.5265590045095494e-12
14,16,-47.990150686925062,88.965624106982887
15,16,-84.172020718731005,110.98925451845423
16,16,245.54586070363189,-455.12993310573347
17,16,-3.5855157194407904e-10,-7.8626207975496777e-11
18,16,2.4839334257421587e-14,1.9033858359884414e-13
19,16,-2.0304006259429013e-18,-4.2466459847893343e-18
4,17,-2.8024549870057184e-10,1.0951602149337499e-09
5,17,-3.3581879057613867e-11,-8.907266641831503e-11
6,17,-7.7667633336367696e-11,-5.375303654165399e-10
7,17,4.681097552941952e-22,2.2174660908653932e-22
8,17,-1.5918149596204242e-25,-2.1045151748973751e-25
9,17,-1203.6322137868042,1175.4357279440705
10,17,-5.8779464839440544e-10,-2.8373020424588967e-10
11,17,4.0532094375758312e-10,-9.4845032522775487e-11
12,17,-6.3113236704541291e-12,8.1147876917345164e-10
13,17,-0.36187506208144149,0.57377447548880722
14,17,1.9133426535133519e-10,-3.2776697546258242e-10
15,17,1.0022963533826943e-10,-2.6021522416139996e-12
16,17,-1.9845489228915828e-10,6.7722433625045409e-11
17,17,1203.9940888506874,-1176.0095024202744
18,17,2.1851648626492464e-13,1.6190903431177733e-14
19,17,-2.5274844250925925e-16,5.0622107005225195e-16
4,18,1.310315012504935e-12,-3.8379076201423718e-15
5,18,1.0854489589821261e-12,3.284658837421298e-13
6,18,3.8429606955289187e-13,6.1035386764769051e-14
7,18,-6.2899064368425558e-20,-7.105430185560745e-17
8,18,-6.3066308945561555e-18,8.4994112029926711e-17
9,18,6.6671296794540286e-15,1.2666802774406504e-14
10,18,-1.6132136224991994e-12,-3.7643944637447318e-13
11,18,-0.0022653465951139699,1.9976057759636565
12,18,7.0021446243363224e-13,3.6260090506616374e-13
13,18,-1.3677340957047215e-14,-2.1100545155501097e-14
14,18,5.0434113615731872e-14,-8.5620076114219616e-14
15,18,5.5352580665793046e-15,-2.0082787693136107e-14
16,18,-5.5691908339626881e-15,3.0767955482191538e-14
17,18,1.9919970739145738e-13,-1.0341742074890947e-13
18,18,0.52232380644216803,-2.4622105783613204
19,18,-0.5200584598459379,0.4646048023970798
4,19,-1.0230802815482956e-25,-4.0215106547917385e-26
5,19,2.1993065191162597e-26,9.2262137366343256e-27
6,19,5.1971162104693835e-26,4.5235372221101632e-26
7,19,3.4418045046366321e-33,3.9224287158513699e-33
8,19,-4.4080983403780342e-36,-4.4221154214656721e-35
9,19,8.0083554700910111e-26,1.7483531990059743e-25
10,19,3.331498848309895e-18,2.4854480795094056e-17
11,19,4.9935292758425102e-17,5.5973981664569035e-18
12,19,-1.2260706596582479e-16,-1.3046731802035897e-16
13,19,-3.1621620046250595e-17,-9.2894667623726348e-18
14,19,1.872195815427156e-16,-5.1871853407528787e-17
15,19,3.6894212916741009e-18,-3.2412275616794424e-18
16,19,3.2481540976610343e-18,-2.6432722383584565e-18
17,19,1.8951424239360884e-17,2.4222570617745963e-16
18,19,-0.5200584598459379,0.4646048023970798
19,19,0.52005845984594146,-0.46460480239708163
